"","Method","id","ace_a","ace_c","ace_e","n","NGroups","NDependentVars","NIndependentVars","NContinuousLatentVars","Parameters","TrueModel","aBIC_ae_0.01","aBIC_ae_0.025","aBIC_ae_0.05","aBIC_ae_0.1","aBIC_ae_0.5","aBIC_ae_0.9","aBIC_ae_0.95","aBIC_ae_0.975","aBIC_ae_0.99","aBIC_ae_NA","AIC_ae_0.01","AIC_ae_0.025","AIC_ae_0.05","AIC_ae_0.1","AIC_ae_0.5","AIC_ae_0.9","AIC_ae_0.95","AIC_ae_0.975","AIC_ae_0.99","AIC_ae_NA","BIC_ae_0.01","BIC_ae_0.025","BIC_ae_0.05","BIC_ae_0.1","BIC_ae_0.5","BIC_ae_0.9","BIC_ae_0.95","BIC_ae_0.975","BIC_ae_0.99","BIC_ae_NA","CFI_ae_0.01","CFI_ae_0.025","CFI_ae_0.05","CFI_ae_0.1","CFI_ae_0.5","CFI_ae_0.9","CFI_ae_0.95","CFI_ae_0.975","CFI_ae_0.99","CFI_ae_NA","ChiSqBaseline_DF_ae_0.01","ChiSqBaseline_DF_ae_0.025","ChiSqBaseline_DF_ae_0.05","ChiSqBaseline_DF_ae_0.1","ChiSqBaseline_DF_ae_0.5","ChiSqBaseline_DF_ae_0.9","ChiSqBaseline_DF_ae_0.95","ChiSqBaseline_DF_ae_0.975","ChiSqBaseline_DF_ae_0.99","ChiSqBaseline_DF_ae_NA","ChiSqBaseline_PValue_ae_0.01","ChiSqBaseline_PValue_ae_0.025","ChiSqBaseline_PValue_ae_0.05","ChiSqBaseline_PValue_ae_0.1","ChiSqBaseline_PValue_ae_0.5","ChiSqBaseline_PValue_ae_0.9","ChiSqBaseline_PValue_ae_0.95","ChiSqBaseline_PValue_ae_0.975","ChiSqBaseline_PValue_ae_0.99","ChiSqBaseline_PValue_ae_NA","ChiSqBaseline_Value_ae_0.01","ChiSqBaseline_Value_ae_0.025","ChiSqBaseline_Value_ae_0.05","ChiSqBaseline_Value_ae_0.1","ChiSqBaseline_Value_ae_0.5","ChiSqBaseline_Value_ae_0.9","ChiSqBaseline_Value_ae_0.95","ChiSqBaseline_Value_ae_0.975","ChiSqBaseline_Value_ae_0.99","ChiSqBaseline_Value_ae_NA","ChiSqM_DF_ae_0.01","ChiSqM_DF_ae_0.025","ChiSqM_DF_ae_0.05","ChiSqM_DF_ae_0.1","ChiSqM_DF_ae_0.5","ChiSqM_DF_ae_0.9","ChiSqM_DF_ae_0.95","ChiSqM_DF_ae_0.975","ChiSqM_DF_ae_0.99","ChiSqM_DF_ae_NA","ChiSqM_PValue_ae_0.01","ChiSqM_PValue_ae_0.025","ChiSqM_PValue_ae_0.05","ChiSqM_PValue_ae_0.1","ChiSqM_PValue_ae_0.5","ChiSqM_PValue_ae_0.9","ChiSqM_PValue_ae_0.95","ChiSqM_PValue_ae_0.975","ChiSqM_PValue_ae_0.99","ChiSqM_PValue_ae_NA","ChiSqM_Value_ae_0.01","ChiSqM_Value_ae_0.025","ChiSqM_Value_ae_0.05","ChiSqM_Value_ae_0.1","ChiSqM_Value_ae_0.5","ChiSqM_Value_ae_0.9","ChiSqM_Value_ae_0.95","ChiSqM_Value_ae_0.975","ChiSqM_Value_ae_0.99","ChiSqM_Value_ae_NA","LL_ae_0.01","LL_ae_0.025","LL_ae_0.05","LL_ae_0.1","LL_ae_0.5","LL_ae_0.9","LL_ae_0.95","LL_ae_0.975","LL_ae_0.99","LL_ae_NA","RMSEA_90CI_LB_ae_0.01","RMSEA_90CI_LB_ae_0.025","RMSEA_90CI_LB_ae_0.05","RMSEA_90CI_LB_ae_0.1","RMSEA_90CI_LB_ae_0.5","RMSEA_90CI_LB_ae_0.9","RMSEA_90CI_LB_ae_0.95","RMSEA_90CI_LB_ae_0.975","RMSEA_90CI_LB_ae_0.99","RMSEA_90CI_LB_ae_NA","RMSEA_90CI_UB_ae_0.01","RMSEA_90CI_UB_ae_0.025","RMSEA_90CI_UB_ae_0.05","RMSEA_90CI_UB_ae_0.1","RMSEA_90CI_UB_ae_0.5","RMSEA_90CI_UB_ae_0.9","RMSEA_90CI_UB_ae_0.95","RMSEA_90CI_UB_ae_0.975","RMSEA_90CI_UB_ae_0.99","RMSEA_90CI_UB_ae_NA","RMSEA_Estimate_ae_0.01","RMSEA_Estimate_ae_0.025","RMSEA_Estimate_ae_0.05","RMSEA_Estimate_ae_0.1","RMSEA_Estimate_ae_0.5","RMSEA_Estimate_ae_0.9","RMSEA_Estimate_ae_0.95","RMSEA_Estimate_ae_0.975","RMSEA_Estimate_ae_0.99","RMSEA_Estimate_ae_NA","RMSEA_pLT05_ae_0.01","RMSEA_pLT05_ae_0.025","RMSEA_pLT05_ae_0.05","RMSEA_pLT05_ae_0.1","RMSEA_pLT05_ae_0.5","RMSEA_pLT05_ae_0.9","RMSEA_pLT05_ae_0.95","RMSEA_pLT05_ae_0.975","RMSEA_pLT05_ae_0.99","RMSEA_pLT05_ae_NA","SRMR_ae_0.01","SRMR_ae_0.025","SRMR_ae_0.05","SRMR_ae_0.1","SRMR_ae_0.5","SRMR_ae_0.9","SRMR_ae_0.95","SRMR_ae_0.975","SRMR_ae_0.99","SRMR_ae_NA","TLI_ae_0.01","TLI_ae_0.025","TLI_ae_0.05","TLI_ae_0.1","TLI_ae_0.5","TLI_ae_0.9","TLI_ae_0.95","TLI_ae_0.975","TLI_ae_0.99","TLI_ae_NA","UnrestrictedLL_ae_0.01","UnrestrictedLL_ae_0.025","UnrestrictedLL_ae_0.05","UnrestrictedLL_ae_0.1","UnrestrictedLL_ae_0.5","UnrestrictedLL_ae_0.9","UnrestrictedLL_ae_0.95","UnrestrictedLL_ae_0.975","UnrestrictedLL_ae_0.99","UnrestrictedLL_ae_NA"
"15","cor",65,1,0,2,1000,2,2,0,6,4,"AE",11155.33,11164.71,11173.97,11183.36,11215.21,11243.51,11251.86,11258.62,11266.25,0,11148.06,11157.44,11166.7,11176.09,11207.94,11236.24,11244.59,11251.35,11258.98,0,11164.86,11174.24,11183.5,11192.89,11224.75,11253.04,11261.39,11268.16,11275.78,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,95.853,103.166,109.783,118.081,146.68,178.489,187.849,197.068,207.254,0,7,7,7,7,7,7,7,7,7,0,0.4534,0.6414,0.7956,0.9144,0.9996,1,1,1,1,0,0,0.001,0.003,0.013,0.468,2.659,3.847,5.115,6.767,0,-5571.031,-5575.72,-5580.351,-5585.044,-5600.971,-5615.118,-5619.293,-5622.676,-5626.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.025,0.032,0.038,0,0,0,0,0,0,0,0,0,0,0,0.994,0.998,0.999,1,1,1,1,1,1,0,0,0,0.001,0.001,0.006,0.015,0.019,0.021,0.024,0,1,1.003,1.006,1.008,1.012,1.016,1.017,1.018,1.02,0,-5569.937,-5575.199,-5579.799,-5584.503,-5600.413,-5614.692,-5618.83,-5622.154,-5625.822,0
"16","cor",66,2,0,2,1000,2,2,0,6,4,"AE",10921.46,10935.5,10947.82,10962.72,11008.59,11053.44,11065.24,11074.9,11087.14,0,10914.19,10928.23,10940.54,10955.45,11001.32,11046.17,11057.97,11067.63,11079.86,0,10931,10945.04,10957.35,10972.25,11018.12,11062.97,11074.77,11084.43,11096.67,0,0.999,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,274.44,286.808,296.545,308.584,353.36,399.164,414.208,425.745,439.57,0,7,7,7,7,7,7,7,7,7,0,0.3913,0.587,0.7596,0.8917,0.9995,1,1,1,1,0,0,0.001,0.005,0.019,0.495,2.924,4.17,5.576,7.359,0,-5454.096,-5461.117,-5467.272,-5474.725,-5497.66,-5520.085,-5525.985,-5530.813,-5536.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.027,0.034,0.04,0,0,0,0,0,0,0,0,0,0.007,0,0.991,0.997,0.999,1,1,1,1,1,1,0,0,0,0.001,0.001,0.006,0.015,0.018,0.021,0.024,0,1,1.001,1.002,1.003,1.005,1.006,1.006,1.007,1.007,0,-5453.302,-5460.868,-5466.576,-5474.167,-5497.05,-5519.455,-5525.395,-5530.335,-5536.402,0
"17","cov",2,1,0,1,100,2,2,0,6,4,"AE",1314.684,1324.867,1333.158,1343.923,1380.811,1416.097,1425.552,1433.928,1442.656,0,1314.293,1324.477,1332.767,1343.532,1380.42,1415.706,1425.162,1433.537,1442.265,0,1324.188,1334.371,1342.662,1353.427,1390.315,1425.601,1435.056,1443.432,1452.16,0,0.574,0.695,0.768,0.844,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2e-04,0.001,0,13.767,16.715,19.87,23.103,36.62,52.947,57.942,62.695,68.431,0,7,7,7,7,7,7,7,7,7,0,0.0093,0.0234,0.0457,0.0934,0.4874,0.8823,0.9389,0.9708,0.9897,0,1.246,1.781,2.333,3.029,6.455,12.217,14.305,16.176,18.616,0,-654.146,-659.238,-663.384,-668.766,-687.21,-704.853,-709.581,-713.769,-718.133,0,0,0,0,0,0,0,0.013,0.04,0.059,0,0,0,0.027,0.059,0.117,0.165,0.178,0.189,0.201,0,0,0,0,0,0,0.086,0.102,0.114,0.129,0,0.034,0.07,0.117,0.2,0.645,0.936,0.969,0.986,0.995,0,0.039,0.047,0.054,0.061,0.094,0.141,0.157,0.172,0.191,0,0.878,0.913,0.934,0.956,1.004,1.037,1.048,1.056,1.072,0,-650.03,-654.983,-659.909,-664.992,-683.693,-701.17,-706.57,-710.516,-714.938,0
"18","cov",3,2,0,1,100,2,2,0,6,4,"AE",1441.197,1452.685,1461.302,1472.086,1507.892,1542.355,1553.133,1562.461,1571.012,0,1440.806,1452.294,1460.912,1471.695,1507.501,1541.965,1552.743,1562.071,1570.621,0,1450.701,1462.189,1470.807,1481.59,1517.396,1551.86,1562.638,1571.966,1580.516,0,0.813,0.861,0.887,0.92,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,41.147,44.75,48.755,53.27,71.86,91.956,98.055,103.343,110.037,0,7,7,7,7,7,7,7,7,7,0,0.0075,0.0198,0.0434,0.0907,0.481,0.8984,0.9473,0.9735,0.9892,0,1.267,1.718,2.206,2.85,6.515,12.309,14.461,16.623,18.985,0,-717.403,-723.147,-727.456,-732.848,-750.751,-767.982,-773.371,-778.035,-782.311,0,0,0,0,0,0,0,0.017,0.044,0.062,0,0,0,0.013,0.053,0.118,0.166,0.179,0.191,0.203,0,0,0,0,0,0,0.087,0.103,0.117,0.131,0,0.029,0.062,0.112,0.195,0.64,0.945,0.973,0.987,0.995,0,0.038,0.044,0.05,0.058,0.093,0.143,0.16,0.177,0.195,0,0.947,0.96,0.968,0.977,1.002,1.018,1.021,1.024,1.028,0,-712.726,-718.941,-723.533,-729.097,-747.087,-764.515,-769.802,-774.74,-779.248,0
"19","cov",11,1,0,2,100,2,2,0,6,4,"AE",1495.058,1507.312,1517.15,1527.392,1563.45,1599.53,1610.433,1619.048,1627.732,0,1494.668,1506.921,1516.76,1527.002,1563.059,1599.139,1610.043,1618.657,1627.341,0,1504.562,1516.816,1526.655,1536.897,1572.954,1609.034,1619.938,1628.552,1637.236,0,0,0,0.327,0.593,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,4e-04,0.0258,0.0611,0.1183,0.2261,0,2.964,4.266,5.585,7.313,15.776,26.994,30.868,34.631,39.033,0,7,7,7,7,7,7,7,7,7,0,0.0106,0.0218,0.0453,0.0975,0.4834,0.8987,0.9455,0.9752,0.9886,0,1.286,1.682,2.229,2.845,6.493,12.09,14.349,16.37,18.304,0,-744.334,-750.461,-755.38,-760.501,-778.53,-796.57,-802.021,-806.328,-810.67,0,0,0,0,0,0,0,0.014,0.041,0.057,0,0,0,0.017,0.053,0.118,0.164,0.178,0.19,0.2,0,0,0,0,0,0,0.085,0.102,0.116,0.127,0,0.038,0.066,0.116,0.206,0.642,0.946,0.972,0.988,0.995,0,0.04,0.047,0.053,0.062,0.095,0.139,0.154,0.168,0.184,0,0.503,0.718,0.814,0.886,1.01,1.115,1.179,1.265,1.409,0,-739.65,-747.024,-751.635,-756.517,-775.092,-793.278,-798.511,-802.71,-807.645,0
"20","cov",12,2,0,2,100,2,2,0,6,4,"AE",1590.411,1600.136,1608.923,1619.874,1657.691,1694.356,1703.761,1712.929,1723.448,0,1590.02,1599.745,1608.532,1619.484,1657.3,1693.965,1703.371,1712.539,1723.057,0,1599.915,1609.64,1618.427,1629.379,1667.195,1703.86,1713.266,1722.434,1732.952,0,0.596,0.694,0.774,0.849,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,1e-04,2e-04,7e-04,0,14.397,17.094,19.767,23.292,36.409,52.654,57.632,62.251,66.625,0,7,7,7,7,7,7,7,7,7,0,0.0088,0.0216,0.0438,0.0927,0.4956,0.9003,0.9499,0.9732,0.9891,0,1.262,1.725,2.168,2.829,6.383,12.242,14.446,16.37,18.768,0,-792.01,-796.873,-801.266,-806.742,-825.65,-843.982,-848.685,-853.269,-858.529,0,0,0,0,0,0,0,0.016,0.041,0.06,0,0,0,0.002,0.053,0.116,0.165,0.179,0.19,0.202,0,0,0,0,0,0,0.087,0.103,0.116,0.13,0,0.033,0.066,0.113,0.199,0.653,0.947,0.975,0.987,0.995,0,0.039,0.046,0.052,0.06,0.094,0.14,0.156,0.17,0.189,0,0.884,0.913,0.935,0.957,1.005,1.039,1.049,1.061,1.076,0,-788.552,-793.169,-797.585,-802.872,-822.192,-840.445,-845.293,-849.868,-854.851,0
"21","cov",20,1,0,1,250,2,2,0,6,4,"AE",3345.575,3361.707,3375.713,3392.094,3449.723,3505.776,3520.863,3534.094,3547.622,0,3342.454,3358.585,3372.592,3388.973,3446.602,3502.654,3517.742,3530.972,3544.5,0,3355.097,3371.229,3385.235,3401.617,3459.246,3515.298,3530.385,3543.616,3557.144,0,0.853,0.892,0.916,0.941,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,51.714,57.054,61.938,67.901,89.338,114.397,120.829,128.08,137.051,0,7,7,7,7,7,7,7,7,7,0,0.0084,0.0214,0.0484,0.1018,0.5005,0.903,0.9494,0.9733,0.9912,0,1.186,1.725,2.17,2.798,6.34,11.954,14.152,16.43,18.839,0,-1668.227,-1676.293,-1683.296,-1691.486,-1720.301,-1748.327,-1755.871,-1762.486,-1769.25,0,0,0,0,0,0,0,0.005,0.027,0.038,0,0,0,0.002,0.033,0.073,0.103,0.112,0.12,0.128,0,0,0,0,0,0,0.053,0.064,0.073,0.082,0,0.099,0.172,0.271,0.399,0.815,0.98,0.991,0.996,0.999,0,0.024,0.029,0.033,0.038,0.058,0.086,0.094,0.103,0.113,0,0.958,0.969,0.976,0.983,1.002,1.014,1.017,1.019,1.023,0,-1664.847,-1672.403,-1679.331,-1687.917,-1716.912,-1744.858,-1752.572,-1759.167,-1765.64,0
"22","cov",21,2,0,1,250,2,2,0,6,4,"AE",3665.197,3682.756,3695.457,3709.931,3766.932,3823.601,3838.331,3852.157,3868.457,0,3662.075,3679.634,3692.335,3706.809,3763.81,3820.48,3835.209,3849.035,3865.336,0,3674.719,3692.278,3704.979,3719.453,3776.454,3833.124,3847.853,3861.679,3877.98,0,0.929,0.946,0.958,0.971,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,124.947,132.301,139.761,147.366,177.427,207.718,217.567,226.406,236.041,0,7,7,7,7,7,7,7,7,7,0,0.0069,0.0233,0.0455,0.0996,0.4926,0.8998,0.9452,0.9685,0.9863,0,1.371,1.825,2.238,2.834,6.405,12.012,14.326,16.191,19.349,0,-1828.038,-1836.817,-1843.167,-1850.405,-1878.905,-1907.24,-1914.605,-1921.517,-1929.668,0,0,0,0,0,0,0,0.009,0.025,0.041,0,0,0,0.011,0.033,0.074,0.103,0.113,0.119,0.13,0,0,0,0,0,0,0.054,0.065,0.072,0.084,0,0.088,0.181,0.262,0.395,0.81,0.979,0.99,0.995,0.998,0,0.025,0.029,0.032,0.037,0.058,0.087,0.097,0.106,0.119,0,0.98,0.985,0.988,0.992,1.001,1.007,1.008,1.009,1.01,0,-1823.678,-1832.541,-1839.272,-1846.984,-1875.389,-1904.053,-1911.275,-1917.709,-1926.481,0
"23","cov",29,1,0,2,250,2,2,0,6,4,"AE",3801.091,3816.626,3831.734,3850.392,3907.966,3964.9,3980.351,3994.158,4009.464,0,3797.97,3813.504,3828.612,3847.27,3904.844,3961.779,3977.229,3991.036,4006.342,0,3810.613,3826.148,3841.256,3859.914,3917.488,3974.423,3989.873,4003.68,4018.986,0,0.61,0.715,0.79,0.854,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2e-04,6e-04,0,14.526,17.324,20.07,23.258,37.504,54.461,60.108,64.232,69.76,0,7,7,7,7,7,7,7,7,7,0,0.01,0.0243,0.051,0.105,0.4927,0.8987,0.9483,0.9725,0.9892,0,1.266,1.747,2.187,2.847,6.408,11.859,14.007,16.091,18.349,0,-1895.985,-1903.752,-1911.306,-1920.635,-1949.422,-1977.889,-1985.615,-1992.518,-2000.171,0,0,0,0,0,0,0,0,0.024,0.036,0,0,0,0.006,0.034,0.074,0.103,0.111,0.119,0.127,0,0,0,0,0,0,0.053,0.063,0.072,0.081,0,0.111,0.185,0.278,0.406,0.81,0.979,0.991,0.995,0.998,0,0.025,0.029,0.034,0.039,0.059,0.084,0.093,0.101,0.112,0,0.888,0.919,0.94,0.958,1.005,1.037,1.047,1.057,1.071,0,-1892.331,-1900.451,-1907.599,-1916.905,-1945.931,-1974.183,-1982.099,-1988.795,-1996.602,0
"24","cov",30,2,0,2,250,2,2,0,6,4,"AE",4041.119,4058.589,4071.156,4085.59,4141.963,4199.417,4216.949,4228.614,4244.088,0,4037.997,4055.468,4068.034,4082.468,4138.841,4196.295,4213.828,4225.492,4240.967,0,4050.641,4068.111,4080.678,4095.112,4151.485,4208.939,4226.471,4238.136,4253.61,0,0.859,0.889,0.914,0.939,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,51.624,57.497,61.75,67.721,89.454,113.599,121.451,128.06,136.782,0,7,7,7,7,7,7,7,7,7,0,0.0099,0.0238,0.0454,0.0902,0.4841,0.8942,0.9466,0.9741,0.9895,0,1.257,1.707,2.218,2.894,6.487,12.324,14.344,16.129,18.476,0,-2015.999,-2024.734,-2031.017,-2038.234,-2066.421,-2095.147,-2103.914,-2109.746,-2117.483,0,0,0,0,0,0,0,0.009,0.025,0.037,0,0,0,0.01,0.035,0.074,0.105,0.113,0.119,0.127,0,0,0,0,0,0,0.055,0.065,0.072,0.081,0,0.11,0.183,0.261,0.375,0.805,0.978,0.99,0.996,0.998,0,0.025,0.029,0.033,0.038,0.058,0.086,0.095,0.103,0.112,0,0.96,0.968,0.976,0.983,1.002,1.014,1.017,1.02,1.023,0,-2012.396,-2020.228,-2027.318,-2034.342,-2062.876,-2091.803,-2100.475,-2106.425,-2114.459,0
"25","cov",38,1,0,1,500,2,2,0,6,4,"AE",6742.801,6764.838,6787.241,6811.174,6895.036,6975.268,6999.791,7019.032,7039.237,0,6737.605,6759.643,6782.046,6805.979,6889.841,6970.073,6994.596,7013.837,7034.042,0,6752.329,6774.366,6796.769,6820.702,6904.564,6984.797,7009.32,7028.56,7048.765,0,0.935,0.949,0.96,0.972,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,123.366,130.543,137.651,145.416,177.223,210.759,220.345,229.678,239.723,0,7,7,7,7,7,7,7,7,7,0,0.0132,0.0269,0.0535,0.1034,0.5164,0.9022,0.9516,0.9768,0.9914,0,1.156,1.642,2.135,2.798,6.199,11.911,13.872,15.793,17.732,0,-3365.803,-3376.821,-3388.023,-3399.989,-3441.921,-3482.037,-3494.298,-3503.919,-3514.021,0,0,0,0,0,0,0,0,0.016,0.024,0,0,0,0,0.023,0.051,0.073,0.078,0.083,0.088,0,0,0,0,0,0,0.037,0.044,0.05,0.055,0,0.344,0.445,0.557,0.675,0.944,0.996,0.998,0.999,1,0,0.017,0.02,0.023,0.026,0.041,0.06,0.066,0.071,0.076,0,0.981,0.985,0.989,0.992,1.001,1.007,1.008,1.009,1.01,0,-3361.832,-3373.212,-3384.637,-3396.508,-3438.216,-3478.734,-3490.822,-3499.962,-3510.576,0
"26","cov",39,2,0,1,500,2,2,0,6,4,"AE",7379.844,7401.541,7424.467,7448.395,7527.934,7607.473,7629.251,7651.171,7673.277,0,7374.649,7396.346,7419.272,7443.2,7522.739,7602.278,7624.056,7645.976,7668.082,0,7389.372,7411.07,7433.996,7457.924,7537.462,7617.001,7638.779,7660.699,7682.805,0,0.967,0.975,0.98,0.986,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,282.883,291.391,300.699,313.307,354.361,398.349,411.662,422.02,434.912,0,7,7,7,7,7,7,7,7,7,0,0.0095,0.0265,0.0534,0.1073,0.4987,0.8965,0.946,0.9724,0.9896,0,1.254,1.744,2.23,2.871,6.357,11.791,13.864,15.841,18.556,0,-3684.324,-3695.173,-3706.636,-3718.6,-3758.369,-3798.139,-3809.028,-3819.988,-3831.041,0,0,0,0,0,0,0,0,0.016,0.026,0,0,0,0.008,0.024,0.052,0.073,0.078,0.084,0.09,0,0,0,0,0,0,0.037,0.044,0.05,0.057,0,0.303,0.442,0.557,0.682,0.94,0.996,0.998,0.999,1,0,0.017,0.02,0.023,0.026,0.041,0.06,0.067,0.073,0.082,0,0.991,0.993,0.994,0.996,1.001,1.003,1.004,1.004,1.005,0,-3681.087,-3691.353,-3702.863,-3714.568,-3755.036,-3794.919,-3806.109,-3816.958,-3827.094,0
"27","cov",47,1,0,2,500,2,2,0,6,4,"AE",7652.598,7678.943,7700.28,7725.196,7808.169,7887.099,7908.323,7929.322,7951.806,0,7647.403,7673.748,7695.085,7720.001,7802.974,7881.904,7903.128,7924.126,7946.611,0,7662.126,7688.471,7709.808,7734.725,7817.698,7896.627,7917.851,7938.85,7961.334,0,0.821,0.866,0.896,0.928,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,39.547,44.134,48.79,54.442,73.834,97.187,104.068,110.78,119.753,0,7,7,7,7,7,7,7,7,7,0,0.0095,0.0228,0.0499,0.098,0.4987,0.8932,0.9475,0.9764,0.9906,0,1.212,1.649,2.206,2.908,6.354,12.065,14.059,16.257,18.596,0,-3820.702,-3833.874,-3844.542,-3857.001,-3898.487,-3937.952,-3948.564,-3959.063,-3970.305,0,0,0,0,0,0,0,0,0.018,0.026,0,0,0,0.006,0.025,0.052,0.073,0.079,0.085,0.09,0,0,0,0,0,0,0.038,0.045,0.051,0.058,0,0.303,0.419,0.545,0.665,0.94,0.996,0.998,0.999,1,0,0.018,0.021,0.024,0.027,0.042,0.06,0.066,0.071,0.078,0,0.949,0.962,0.97,0.979,1.002,1.017,1.021,1.024,1.028,0,-3817.007,-3830.585,-3840.642,-3852.919,-3894.9,-3934.559,-3945.493,-3955.328,-3968.12,0
"28","cov",48,2,0,2,500,2,2,0,6,4,"AE",8136.289,8156.428,8175.614,8200.164,8279.788,8362.24,8383.591,8402.072,8424.584,0,8131.094,8151.233,8170.419,8194.969,8274.593,8357.045,8378.395,8396.877,8419.389,0,8145.817,8165.956,8185.142,8209.692,8289.316,8371.769,8393.119,8411.6,8434.112,0,0.932,0.948,0.96,0.971,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,124.011,131.347,138.759,146.776,177.304,211.266,220.87,230.114,240.743,0,7,7,7,7,7,7,7,7,7,0,0.0095,0.0254,0.0518,0.0987,0.4999,0.8961,0.9461,0.9729,0.9885,0,1.291,1.732,2.226,2.876,6.346,12.055,13.964,15.95,18.376,0,-4062.547,-4072.617,-4082.21,-4094.485,-4134.296,-4175.523,-4186.198,-4195.438,-4206.694,0,0,0,0,0,0,0,0,0.017,0.026,0,0,0,0.007,0.024,0.052,0.073,0.079,0.084,0.09,0,0,0,0,0,0,0.038,0.045,0.051,0.057,0,0.303,0.436,0.552,0.667,0.94,0.996,0.998,0.999,1,0,0.018,0.02,0.023,0.027,0.041,0.059,0.065,0.071,0.078,0,0.981,0.985,0.989,0.992,1.001,1.007,1.008,1.009,1.01,0,-4058.625,-4068.755,-4078.62,-4090.81,-4130.945,-4172.035,-4182.312,-4191.66,-4202.57,0
"29","cov",56,1,0,1,1000,2,2,0,6,4,"AE",13574.5,13605.59,13633.56,13668.32,13780.85,13897.16,13931.46,13959.86,13989.9,0,13567.23,13598.32,13626.29,13661.05,13773.58,13889.89,13924.18,13952.58,13982.62,0,13584.03,13615.12,13643.09,13677.85,13790.38,13906.69,13940.99,13969.39,13999.43,0,0.966,0.974,0.98,0.986,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,273.44,286.915,297.016,309.302,353.275,400.433,414.16,426.307,439.652,0,7,7,7,7,7,7,7,7,7,0,0.0109,0.0259,0.0487,0.0982,0.5028,0.9078,0.9515,0.9742,0.9895,0,1.24,1.703,2.143,2.741,6.32,12.07,14.138,15.888,18.237,0,-6780.616,-6796.161,-6810.144,-6827.524,-6883.791,-6941.943,-6959.092,-6973.292,-6988.312,0,0,0,0,0,0,0,0.002,0.012,0.018,0,0,0,0,0.016,0.037,0.052,0.056,0.059,0.063,0,0,0,0,0,0,0.027,0.032,0.036,0.04,0,0.734,0.825,0.882,0.934,0.995,1,1,1,1,0,0.012,0.014,0.016,0.019,0.029,0.042,0.046,0.05,0.055,0,0.99,0.993,0.994,0.996,1.001,1.003,1.004,1.004,1.005,0,-6776.821,-6793.091,-6806.195,-6823.847,-6880.17,-6938.572,-6955.474,-6969.967,-6984.869,0
"30","cov",57,2,0,1,1000,2,2,0,6,4,"AE",14852.33,14883.85,14907.47,14938.87,15052.33,15168.64,15200.72,15230.5,15259.07,0,14845.06,14876.58,14900.2,14931.6,15045.06,15161.36,15193.45,15223.23,15251.8,0,14861.86,14893.38,14917,14948.4,15061.86,15178.17,15210.25,15240.03,15268.6,0,0.982,0.986,0.99,0.993,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,598.986,616.017,631.572,647.411,705.927,767.081,784.208,799.865,816.036,0,7,7,7,7,7,7,7,7,7,0,0.0074,0.0209,0.0451,0.0919,0.4894,0.8921,0.9483,0.9737,0.9913,0,1.184,1.712,2.191,2.919,6.437,12.266,14.361,16.492,19.259,0,-7419.528,-7435.288,-7447.1,-7462.798,-7519.528,-7577.682,-7593.726,-7608.614,-7622.901,0,0,0,0,0,0,0,0.005,0.013,0.02,0,0,0,0.003,0.018,0.037,0.052,0.056,0.06,0.065,0,0,0,0,0,0,0.027,0.032,0.037,0.042,0,0.691,0.804,0.876,0.929,0.995,1,1,1,1,0,0.011,0.014,0.016,0.018,0.029,0.043,0.047,0.052,0.057,0,0.995,0.996,0.997,0.998,1,1.002,1.002,1.002,1.002,0,-7416.386,-7431.669,-7443.582,-7459.023,-7516.191,-7574.367,-7590.235,-7604.449,-7619.582,0
"31","cov",65,1,0,2,1000,2,2,0,6,4,"AE",15398.6,15431.94,15464.07,15494.92,15612.53,15719.54,15754.98,15781.11,15824.11,0,15391.33,15424.67,15456.8,15487.65,15605.26,15712.27,15747.7,15773.84,15816.84,0,15408.13,15441.47,15473.6,15504.45,15622.06,15729.07,15764.51,15790.64,15833.65,0,0.92,0.936,0.951,0.965,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,95.856,103.169,109.785,118.078,146.679,178.491,187.849,197.073,207.258,0,7,7,7,7,7,7,7,7,7,0,0.01,0.0265,0.0514,0.1006,0.4983,0.9031,0.9495,0.9725,0.99,0,1.23,1.747,2.172,2.797,6.36,11.997,13.981,15.843,18.408,0,-7692.663,-7709.335,-7725.401,-7740.823,-7799.631,-7853.136,-7870.852,-7883.92,-7905.421,0,0,0,0,0,0,0,0,0.011,0.018,0,0,0,0.001,0.016,0.037,0.052,0.056,0.059,0.063,0,0,0,0,0,0,0.027,0.032,0.036,0.04,0,0.726,0.827,0.887,0.935,0.995,1,1,1,1,0,0.012,0.015,0.017,0.019,0.029,0.042,0.046,0.049,0.053,0,0.977,0.982,0.986,0.99,1.001,1.008,1.01,1.011,1.013,0,-7688.997,-7705.824,-7721.882,-7737.598,-7795.963,-7850.181,-7867.05,-7880.613,-7901.792,0
