"2","cor",10,0,0,2,100,2,2,0,6,4,1133.405,1134.393,1135.534,1136.833,1139.452,1139.652,1139.652,1139.652,1139.652,2790,1131.539,1132.815,1133.944,1135.158,1137.377,1137.521,1137.521,1137.521,1137.521,1515,1131.372,1133.126,1134.21,1135.409,1137.462,1137.521,1137.521,1137.521,1137.521,1022,1132.884,1133.872,1135.014,1136.312,1138.931,1139.131,1139.131,1139.131,1139.131,2790,1131.149,1132.424,1133.554,1134.767,1136.986,1137.131,1137.131,1137.131,1137.131,1515,1130.981,1132.735,1133.819,1135.019,1137.071,1137.131,1137.131,1137.131,1137.131,1022,1146.077,1147.065,1148.207,1149.505,1152.125,1152.324,1152.324,1152.324,1152.324,2790,1141.044,1142.319,1143.449,1144.662,1146.881,1147.026,1147.026,1147.026,1147.026,1515,1140.876,1142.63,1143.714,1144.913,1146.966,1147.026,1147.026,1147.026,1147.026,1022,1,1,1,1,1,1,1,1,1,2790,0.856,1,1,1,1,1,1,1,1,1515,0.968,1,1,1,1,1,1,1,1,1022,2,2,2,2,2,2,2,2,2,2790,2,2,2,2,2,2,2,2,2,1515,2,2,2,2,2,2,2,2,2,1022,0.0174,0.051,0.0846,0.1442,0.6029,0.946,0.9774,0.9903,0.997,2790,0.0091,0.0254,0.0548,0.1078,0.5269,0.9191,0.9653,0.9844,0.9953,1515,0.0098,0.0271,0.0608,0.1058,0.5246,0.9208,0.9607,0.9818,0.9947,1022,0.006,0.017,0.045,0.111,1.011,3.861,4.935,5.921,8.035,2790,0.009,0.031,0.07,0.168,1.28,4.451,5.798,7.307,9.296,1515,0.01,0.037,0.079,0.165,1.29,4.485,5.596,7.181,9.196,1022,6,6,6,6,6,6,6,6,6,2790,7,7,7,7,7,7,7,7,7,1515,7,7,7,7,7,7,7,7,7,1022,0.5547,0.6959,0.8173,0.9047,0.9998,1,1,1,1,2790,0.344,0.5833,0.7515,0.8851,0.9989,1,1,1,1,1515,0.4109,0.6023,0.7195,0.8469,0.9984,1,1,1,1,1022,0,0,0,0,0.208,2.136,2.929,3.842,4.895,2790,0,0.001,0.006,0.026,0.608,2.998,4.214,5.62,7.844,1515,0,0.002,0.008,0.031,0.693,3.381,4.51,5.442,7.168,1022,-562.442,-562.936,-563.507,-564.156,-565.466,-565.565,-565.565,-565.565,-565.565,2790,-562.574,-563.212,-563.777,-564.384,-565.493,-565.565,-565.565,-565.565,-565.565,1515,-562.491,-563.368,-563.909,-564.509,-565.535,-565.565,-565.565,-565.565,-565.565,1022,0,0,0,0,0,0,0,0,0,2790,0,0,0,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0.053,0.08,0.099,0.116,2790,0,0,0,0,0,0.058,0.086,0.107,0.131,1515,0,0,0,0,0,0.069,0.091,0.105,0.125,1022,0,0,0,0,0,0,0,0,0,2790,0,0,0,0,0,0,0,0,0.035,1515,0,0,0,0,0,0,0,0,0.015,1022,0.692,0.804,0.89,0.946,1,1,1,1,1,2790,0.51,0.726,0.851,0.938,1,1,1,1,1,1515,0.576,0.741,0.829,0.914,0.999,1,1,1,1,1022,0,0,0,0,0.014,0.046,0.054,0.062,0.069,2790,0,0.001,0.002,0.005,0.025,0.054,0.064,0.074,0.087,1515,0.001,0.001,0.003,0.005,0.026,0.058,0.066,0.073,0.083,1022,1,1,1,1,1,3.119,6.015,11.402,26.601,2790,0.959,1,1,1,1,2.935,5.106,11.492,29.545,1515,0.991,1,1,1,1,2.906,5.259,11.074,25.77,1022,-561.516,-562.59,-563.095,-563.629,-565.059,-565.51,-565.542,-565.556,-565.562,2790,-560.863,-561.891,-562.662,-563.338,-564.925,-565.481,-565.53,-565.55,-565.561,1515,-560.945,-561.957,-562.766,-563.319,-564.92,-565.483,-565.525,-565.547,-565.56,1022,"E"
"3","cor",19,0,0,1,250,2,2,0,6,4,2839.502,2841.338,2842.369,2843.436,2845.849,2846.031,2846.031,2846.031,2846.031,2272,2837.384,2838.813,2839.804,2840.791,2842.892,2842.991,2842.991,2842.991,2842.991,1124,2837.63,2838.894,2839.948,2840.962,2842.943,2842.991,2842.991,2842.991,2842.991,810,2835.34,2837.176,2838.207,2839.274,2841.686,2841.869,2841.869,2841.869,2841.869,2272,2834.263,2835.691,2836.683,2837.67,2839.77,2839.869,2839.869,2839.869,2839.869,1124,2834.509,2835.773,2836.826,2837.84,2839.821,2839.869,2839.869,2839.869,2839.869,810,2852.199,2854.034,2855.066,2856.132,2858.545,2858.727,2858.727,2858.728,2858.728,2272,2846.906,2848.335,2849.327,2850.313,2852.414,2852.513,2852.513,2852.513,2852.513,1124,2847.152,2848.416,2849.47,2850.484,2852.465,2852.513,2852.513,2852.513,2852.513,810,0.971,1,1,1,1,1,1,1,1,2272,0.876,1,1,1,1,1,1,1,1,1124,0.923,1,1,1,1,1,1,1,1,810,2,2,2,2,2,2,2,2,2,2272,2,2,2,2,2,2,2,2,2,1124,2,2,2,2,2,2,2,2,2,810,0.0161,0.0439,0.087,0.1482,0.6054,0.9379,0.9735,0.9867,0.9954,2272,0.0111,0.026,0.0606,0.1145,0.5309,0.9239,0.9653,0.9821,0.993,1124,0.0116,0.0316,0.0603,0.1093,0.4993,0.9206,0.9608,0.9807,0.9922,810,0.009,0.026,0.054,0.128,1.004,3.811,4.88,6.236,8.16,2272,0.014,0.036,0.07,0.157,1.266,4.331,5.596,7.286,8.94,1124,0.015,0.038,0.079,0.165,1.388,4.425,5.615,6.881,8.882,810,6,6,6,6,6,6,6,6,6,2272,7,7,7,7,7,7,7,7,7,1124,7,7,7,7,7,7,7,7,7,810,0.4099,0.62,0.779,0.9059,0.9995,1,1,1,1,2272,0.3518,0.597,0.7482,0.8764,0.9986,1,1,1,1,1124,0.3769,0.5776,0.7158,0.8381,0.9982,1,1,1,1,810,0,0,0,0,0.296,2.133,3.216,4.401,6.091,2272,0,0.002,0.009,0.033,0.664,3.091,4.258,5.518,7.709,1124,0,0.003,0.009,0.037,0.721,3.469,4.538,5.668,7.4,810,-1413.67,-1414.588,-1415.104,-1415.637,-1416.843,-1416.935,-1416.935,-1416.935,-1416.935,2272,-1414.131,-1414.846,-1415.341,-1415.835,-1416.885,-1416.935,-1416.935,-1416.935,-1416.935,1124,-1414.254,-1414.886,-1415.413,-1415.92,-1416.911,-1416.935,-1416.935,-1416.935,-1416.935,810,0,0,0,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,0,0,1124,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0.033,0.055,0.069,0.083,2272,0,0,0,0,0,0.039,0.055,0.067,0.082,1124,0,0,0,0,0,0.045,0.058,0.068,0.08,810,0,0,0,0,0,0,0,0,0.008,2272,0,0,0,0,0,0,0,0,0.02,1124,0,0,0,0,0,0,0,0,0.015,810,0.733,0.864,0.935,0.977,1,1,1,1,1,2272,0.71,0.868,0.932,0.973,1,1,1,1,1,1124,0.73,0.858,0.92,0.962,1,1,1,1,1,810,0,0,0,0,0.011,0.029,0.036,0.042,0.049,2272,0,0.001,0.002,0.004,0.016,0.035,0.041,0.047,0.055,1124,0,0.001,0.002,0.004,0.017,0.037,0.042,0.047,0.054,810,0.99,1,1,1,1,2.907,5.243,8.34,21.874,2272,0.965,1,1,1,1,3.164,5.903,10.332,25.876,1124,0.978,1,1,1,1,3.295,6.072,10.361,26.774,810,-1412.806,-1413.809,-1414.493,-1415.025,-1416.433,-1416.87,-1416.908,-1416.921,-1416.93,2272,-1412.433,-1413.285,-1414.131,-1414.767,-1416.301,-1416.855,-1416.899,-1416.916,-1416.927,1124,-1412.478,-1413.479,-1414.126,-1414.721,-1416.24,-1416.852,-1416.895,-1416.915,-1416.927,810,"E"
"4","cor",28,0,0,2,250,2,2,0,6,4,2839.319,2841.076,2842.276,2843.441,2845.829,2846.031,2846.031,2846.031,2846.031,2340,2837.157,2838.655,2839.802,2840.889,2842.891,2842.991,2842.991,2842.991,2842.991,1159,2837.601,2838.769,2840,2840.999,2842.947,2842.991,2842.991,2842.991,2842.991,798,2835.157,2836.913,2838.114,2839.279,2841.667,2841.869,2841.869,2841.869,2841.869,2340,2834.035,2835.534,2836.681,2837.767,2839.769,2839.869,2839.869,2839.869,2839.869,1159,2834.479,2835.648,2836.878,2837.877,2839.825,2839.869,2839.869,2839.869,2839.869,798,2852.016,2853.772,2854.973,2856.137,2858.526,2858.727,2858.727,2858.728,2858.728,2340,2846.679,2848.177,2849.325,2850.411,2852.413,2852.513,2852.513,2852.513,2852.513,1159,2847.123,2848.292,2849.522,2850.521,2852.469,2852.513,2852.513,2852.513,2852.513,798,0.911,1,1,1,1,1,1,1,1,2340,0.842,1,1,1,1,1,1,1,1,1159,0.825,1,1,1,1,1,1,1,1,798,2,2,2,2,2,2,2,2,2,2340,2,2,2,2,2,2,2,2,2,1159,2,2,2,2,2,2,2,2,2,798,0.0168,0.0333,0.0685,0.1317,0.6029,0.9397,0.9684,0.9844,0.9963,2340,0.0123,0.0262,0.0559,0.1086,0.5336,0.9228,0.9607,0.9799,0.9939,1159,0.011,0.0281,0.0553,0.1032,0.4982,0.9172,0.9578,0.9777,0.9927,798,0.007,0.03,0.064,0.124,1.007,4.043,5.35,6.798,8.16,2340,0.012,0.04,0.08,0.16,1.256,4.439,5.747,7.217,8.791,1159,0.015,0.044,0.086,0.172,1.392,4.537,5.786,7.097,8.973,798,6,6,6,6,6,6,6,6,6,2340,7,7,7,7,7,7,7,7,7,1159,7,7,7,7,7,7,7,7,7,798,0.3807,0.5438,0.7514,0.9124,0.9996,1,1,1,1,2340,0.334,0.5646,0.7274,0.8673,0.9988,1,1,1,1,1159,0.3187,0.5454,0.6759,0.8169,0.9984,1,1,1,1,798,0,0,0,0,0.265,2.073,3.438,4.936,6.219,2340,0,0.001,0.006,0.029,0.631,3.184,4.441,5.743,7.965,1159,0,0.002,0.008,0.035,0.697,3.668,4.85,5.935,8.126,798,-1413.579,-1414.457,-1415.057,-1415.639,-1416.834,-1416.935,-1416.935,-1416.935,-1416.935,2340,-1414.018,-1414.767,-1415.34,-1415.883,-1416.885,-1416.935,-1416.935,-1416.935,-1416.935,1159,-1414.24,-1414.824,-1415.439,-1415.939,-1416.913,-1416.935,-1416.935,-1416.935,-1416.935,798,0,0,0,0,0,0,0,0,0,2340,0,0,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0.031,0.058,0.074,0.084,2340,0,0,0,0,0,0.04,0.057,0.069,0.084,1159,0,0,0,0,0,0.048,0.061,0.07,0.085,798,0,0,0,0,0,0,0,0,0.012,2340,0,0,0,0,0,0,0,0,0.023,1159,0,0,0,0,0,0,0,0,0.025,798,0.71,0.823,0.924,0.979,1,1,1,1,1,2340,0.694,0.851,0.925,0.971,1,1,1,1,1,1159,0.681,0.841,0.904,0.956,1,1,1,1,1,798,0,0,0,0,0.01,0.029,0.037,0.044,0.05,2340,0,0.001,0.002,0.003,0.016,0.036,0.042,0.048,0.056,1159,0,0.001,0.002,0.004,0.017,0.038,0.044,0.048,0.057,798,0.97,1,1,1,1,3.007,5.793,11.95,28.892,2340,0.955,1,1,1,1,3.132,6.763,12.501,34.889,1159,0.95,1,1,1,1,3.254,6.608,12.485,33.366,798,-1412.851,-1413.534,-1414.254,-1414.907,-1416.429,-1416.872,-1416.902,-1416.919,-1416.931,2340,-1412.535,-1413.293,-1414.05,-1414.714,-1416.306,-1416.854,-1416.894,-1416.914,-1416.928,1159,-1412.427,-1413.363,-1414.039,-1414.664,-1416.238,-1416.848,-1416.891,-1416.912,-1416.927,798,"E"
"5","cor",37,0,0,1,500,2,2,0,6,4,5680.219,5681.426,5682.974,5684.181,5686.544,5686.677,5686.677,5686.677,5686.677,1964,5677.025,5678.481,5679.814,5680.917,5682.894,5682.945,5682.945,5682.945,5682.945,911,5677.174,5678.506,5679.827,5680.903,5682.91,5682.945,5682.945,5682.945,5682.945,761,5673.292,5674.5,5676.048,5677.254,5679.618,5679.75,5679.75,5679.75,5679.75,1964,5671.83,5673.286,5674.619,5675.722,5677.699,5677.75,5677.75,5677.75,5677.75,911,5671.979,5673.311,5674.632,5675.708,5677.715,5677.75,5677.75,5677.75,5677.75,761,5692.923,5694.131,5695.679,5696.885,5699.249,5699.381,5699.381,5699.381,5699.381,1964,5686.553,5688.009,5689.343,5690.445,5692.422,5692.473,5692.473,5692.473,5692.473,911,5686.702,5688.034,5689.355,5690.431,5692.438,5692.473,5692.473,5692.473,5692.473,761,0.984,1,1,1,1,1,1,1,1,1964,0.804,1,1,1,1,1,1,1,1,911,0.782,1,1,1,1,1,1,1,1,761,2,2,2,2,2,2,2,2,2,1964,2,2,2,2,2,2,2,2,2,911,2,2,2,2,2,2,2,2,2,761,0.0194,0.0415,0.0755,0.1423,0.5981,0.9303,0.9669,0.9837,0.9936,1964,0.0107,0.0262,0.0529,0.1038,0.5223,0.9194,0.9572,0.9787,0.9906,911,0.009,0.0237,0.0446,0.0905,0.5331,0.9154,0.9559,0.9769,0.9904,761,0.013,0.032,0.067,0.144,1.027,3.896,5.159,6.354,7.776,1964,0.019,0.042,0.087,0.167,1.298,4.53,5.878,7.277,9.015,911,0.019,0.046,0.09,0.177,1.258,4.803,6.214,7.483,9.313,761,6,6,6,6,6,6,6,6,6,1964,7,7,7,7,7,7,7,7,7,911,7,7,7,7,7,7,7,7,7,761,0.4159,0.6294,0.7608,0.8882,0.9991,1,1,1,1,1964,0.3071,0.528,0.709,0.8529,0.9985,1,1,1,1,911,0.2991,0.4807,0.6485,0.8022,0.9986,1,1,1,1,761,0,0,0,0.002,0.36,2.314,3.359,4.349,6.028,1964,0.001,0.003,0.011,0.037,0.67,3.327,4.597,6.064,8.245,911,0,0.003,0.011,0.036,0.67,3.796,5.091,6.518,8.369,761,-2832.646,-2833.25,-2834.024,-2834.627,-2835.809,-2835.875,-2835.875,-2835.875,-2835.875,1964,-2832.915,-2833.643,-2834.31,-2834.861,-2835.849,-2835.875,-2835.875,-2835.875,-2835.875,911,-2832.989,-2833.655,-2834.316,-2834.854,-2835.857,-2835.875,-2835.875,-2835.875,-2835.875,761,0,0,0,0,0,0,0,0,0,1964,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0.027,0.04,0.048,0.058,1964,0,0,0,0,0,0.03,0.041,0.05,0.06,911,0,0,0,0,0,0.035,0.045,0.053,0.061,761,0,0,0,0,0,0,0,0,0.003,1964,0,0,0,0,0,0,0,0,0.019,911,0,0,0,0,0,0,0,0,0.02,761,0.896,0.958,0.98,0.993,1,1,1,1,1,1964,0.869,0.947,0.979,0.993,1,1,1,1,1,911,0.864,0.935,0.97,0.989,1,1,1,1,1,761,0,0,0,0.001,0.008,0.021,0.026,0.029,0.035,1964,0,0.001,0.001,0.003,0.012,0.026,0.03,0.035,0.04,911,0,0.001,0.001,0.003,0.012,0.027,0.032,0.036,0.041,761,0.995,1,1,1,1,2.996,5.659,10.786,26.066,1964,0.944,1,1,1,1,3.313,6.815,11.773,31.45,911,0.938,1,1,1,1,2.906,5.253,9.651,22.622,761,-2831.934,-2832.694,-2833.291,-2833.925,-2835.361,-2835.803,-2835.841,-2835.859,-2835.869,1964,-2831.334,-2832.233,-2832.936,-2833.609,-2835.225,-2835.791,-2835.831,-2835.854,-2835.866,911,-2831.162,-2832.132,-2832.764,-2833.473,-2835.246,-2835.787,-2835.83,-2835.852,-2835.865,761,"E"
"6","cor",46,0,0,2,500,2,2,0,6,4,5680.461,5681.964,5683.02,5684.309,5686.541,5686.677,5686.677,5686.677,5686.677,1880,5677.356,5678.937,5679.895,5680.951,5682.898,5682.945,5682.945,5682.945,5682.945,969,5677.824,5678.803,5679.881,5681.064,5682.918,5682.945,5682.945,5682.945,5682.945,715,5673.534,5675.037,5676.093,5677.382,5679.614,5679.75,5679.75,5679.75,5679.75,1880,5672.161,5673.741,5674.7,5675.755,5677.703,5677.75,5677.75,5677.75,5677.75,969,5672.629,5673.608,5674.686,5675.869,5677.723,5677.75,5677.75,5677.75,5677.75,715,5693.165,5694.668,5695.724,5697.013,5699.245,5699.381,5699.381,5699.381,5699.381,1880,5686.884,5688.465,5689.424,5690.479,5692.426,5692.473,5692.473,5692.473,5692.474,969,5687.352,5688.331,5689.409,5690.592,5692.446,5692.473,5692.473,5692.473,5692.473,715,0.966,1,1,1,1,1,1,1,1,1880,0.933,1,1,1,1,1,1,1,1,969,0.833,1,1,1,1,1,1,1,1,715,2,2,2,2,2,2,2,2,2,1880,2,2,2,2,2,2,2,2,2,969,2,2,2,2,2,2,2,2,2,715,0.0197,0.0439,0.0789,0.1447,0.587,0.9257,0.9642,0.9836,0.9935,1880,0.0156,0.0337,0.0612,0.1179,0.5203,0.9185,0.9591,0.9812,0.9923,969,0.0123,0.0277,0.0521,0.0983,0.5296,0.9125,0.9573,0.9793,0.9917,715,0.012,0.032,0.073,0.153,1.065,3.863,5.075,6.248,7.854,1880,0.015,0.037,0.083,0.17,1.307,4.273,5.582,6.758,8.296,969,0.016,0.04,0.087,0.183,1.27,4.623,5.904,7.161,8.739,715,6,6,6,6,6,6,6,6,6,1880,7,7,7,7,7,7,7,7,7,969,7,7,7,7,7,7,7,7,7,715,0.4073,0.5823,0.745,0.8814,0.9992,1,1,1,1,1880,0.392,0.57,0.7156,0.8626,0.9986,1,1,1,1,969,0.3322,0.5111,0.6463,0.8159,0.9986,1,1,1,1,715,0,0,0,0.001,0.352,2.377,3.489,4.682,6.111,1880,0,0.002,0.01,0.031,0.661,3.232,4.473,5.648,7.359,969,0,0.002,0.008,0.032,0.659,3.678,5.087,6.24,7.965,715,-2832.767,-2833.519,-2834.047,-2834.691,-2835.807,-2835.875,-2835.875,-2835.875,-2835.875,1880,-2833.08,-2833.871,-2834.35,-2834.878,-2835.851,-2835.875,-2835.875,-2835.875,-2835.875,969,-2833.315,-2833.804,-2834.343,-2834.934,-2835.861,-2835.875,-2835.875,-2835.875,-2835.875,715,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0,0,969,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,0.028,0.041,0.05,0.059,1880,0,0,0,0,0,0.029,0.041,0.048,0.057,969,0,0,0,0,0,0.034,0.045,0.051,0.059,715,0,0,0,0,0,0,0,0,0.006,1880,0,0,0,0,0,0,0,0,0.01,969,0,0,0,0,0,0,0,0,0.017,715,0.892,0.947,0.977,0.993,1,1,1,1,1,1880,0.907,0.956,0.98,0.994,1,1,1,1,1,969,0.881,0.943,0.97,0.99,1,1,1,1,1,715,0,0,0,0,0.008,0.022,0.026,0.031,0.035,1880,0,0.001,0.001,0.002,0.011,0.025,0.03,0.034,0.038,969,0,0.001,0.001,0.003,0.011,0.027,0.032,0.035,0.04,715,0.989,1,1,1,1,2.983,6.173,10.999,24.537,1880,0.981,1,1,1,1,3.504,7.074,13.754,31.246,969,0.952,1,1,1,1,2.868,5.793,9.812,23.891,715,-2831.947,-2832.749,-2833.336,-2833.942,-2835.342,-2835.798,-2835.839,-2835.859,-2835.869,1880,-2831.717,-2832.486,-2833.082,-2833.737,-2835.222,-2835.79,-2835.833,-2835.856,-2835.867,969,-2831.476,-2832.288,-2832.92,-2833.555,-2835.239,-2835.784,-2835.831,-2835.854,-2835.867,715,"E"
"7","cor",55,0,0,1,1000,2,2,0,6,4,11358.77,11360.3,11361.62,11362.83,11365.07,11365.2,11365.2,11365.2,11365.2,1602,11355.15,11356.58,11357.87,11358.89,11360.73,11360.78,11360.78,11360.78,11360.78,725,11355.15,11356.65,11357.9,11358.9,11360.75,11360.78,11360.78,11360.78,11360.78,607,11349.07,11350.61,11351.92,11353.14,11355.38,11355.51,11355.51,11355.51,11355.51,1602,11347.88,11349.31,11350.59,11351.61,11353.46,11353.51,11353.51,11353.51,11353.51,725,11347.88,11349.38,11350.62,11351.62,11353.48,11353.51,11353.51,11353.51,11353.51,607,11371.48,11373.01,11374.33,11375.54,11377.78,11377.91,11377.91,11377.91,11377.91,1602,11364.68,11366.11,11367.4,11368.42,11370.26,11370.31,11370.31,11370.31,11370.31,725,11364.68,11366.18,11367.43,11368.43,11370.28,11370.31,11370.31,11370.31,11370.31,607,1,1,1,1,1,1,1,1,1,1602,1,1,1,1,1,1,1,1,1,725,1,1,1,1,1,1,1,1,1,607,2,2,2,2,2,2,2,2,2,1602,2,2,2,2,2,2,2,2,2,725,2,2,2,2,2,2,2,2,2,607,0.0178,0.0371,0.0721,0.1353,0.5658,0.9249,0.965,0.9832,0.9944,1602,0.0145,0.0338,0.0661,0.1153,0.5266,0.9172,0.956,0.9792,0.9916,725,0.0145,0.0324,0.0614,0.1191,0.5498,0.9137,0.9544,0.979,0.9916,607,0.01,0.034,0.071,0.155,1.138,3.992,5.261,6.56,8.048,1602,0.017,0.042,0.09,0.173,1.283,4.321,5.43,6.773,8.46,725,0.017,0.042,0.093,0.18,1.194,4.245,5.567,6.847,8.46,607,6,6,6,6,6,6,6,6,6,1602,7,7,7,7,7,7,7,7,7,725,7,7,7,7,7,7,7,7,7,607,0.4233,0.5835,0.7312,0.8419,0.9983,1,1,1,1,1602,0.4501,0.6163,0.7333,0.8453,0.9983,1,1,1,1,725,0.4353,0.5781,0.7296,0.8637,0.9983,1,1,1,1,607,0,0,0,0.003,0.46,2.73,3.576,4.689,5.987,1602,0,0.002,0.011,0.037,0.702,3.404,4.386,5.353,6.788,725,0,0.002,0.01,0.038,0.705,3.217,4.425,5.667,6.931,607,-5670.537,-5671.303,-5671.961,-5672.567,-5673.689,-5673.753,-5673.753,-5673.753,-5673.753,1602,-5670.941,-5671.653,-5672.298,-5672.807,-5673.73,-5673.753,-5673.753,-5673.753,-5673.753,725,-5670.94,-5671.689,-5672.312,-5672.813,-5673.738,-5673.753,-5673.753,-5673.753,-5673.753,607,0,0,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0.023,0.03,0.036,0.041,1602,0,0,0,0,0,0.022,0.028,0.033,0.038,725,0,0,0,0,0,0.02,0.028,0.034,0.039,607,0,0,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,607,0.988,0.995,0.998,0.999,1,1,1,1,1,1602,0.994,0.998,0.999,1,1,1,1,1,1,725,0.993,0.997,0.999,1,1,1,1,1,1,607,0,0,0,0.001,0.007,0.017,0.019,0.022,0.024,1602,0,0,0.001,0.002,0.008,0.018,0.021,0.023,0.026,725,0,0,0.001,0.002,0.008,0.018,0.021,0.024,0.026,607,1,1,1,1,1,2.991,5.718,10.906,26.218,1602,1,1,1,1,1,2.996,5.026,10.526,26.376,725,1,1,1,1,1,3.09,5.256,10.859,23.261,607,-5669.724,-5670.458,-5671.123,-5671.753,-5673.184,-5673.675,-5673.718,-5673.736,-5673.748,1602,-5669.523,-5670.366,-5671.037,-5671.593,-5673.112,-5673.667,-5673.708,-5673.732,-5673.745,725,-5669.523,-5670.325,-5670.962,-5671.625,-5673.155,-5673.663,-5673.706,-5673.732,-5673.745,607,"E"
