"8","cor",64,0,0,2,1000,2,2,0,6,4,11358.91,11360.5,11361.6,11362.88,11365.09,11365.2,11365.2,11365.2,11365.2,1581,11355.2,11356.7,11357.76,11358.91,11360.75,11360.78,11360.78,11360.78,11360.78,766,11355.24,11356.7,11357.8,11358.88,11360.76,11360.78,11360.78,11360.78,11360.78,611,11349.22,11350.81,11351.91,11353.18,11355.39,11355.51,11355.51,11355.51,11355.51,1581,11347.93,11349.43,11350.49,11351.64,11353.48,11353.51,11353.51,11353.51,11353.51,766,11347.97,11349.43,11350.53,11351.61,11353.48,11353.51,11353.51,11353.51,11353.51,611,11371.62,11373.21,11374.31,11375.59,11377.8,11377.91,11377.91,11377.91,11377.91,1581,11364.74,11366.23,11367.29,11368.45,11370.28,11370.31,11370.31,11370.31,11370.31,766,11364.77,11366.24,11367.33,11368.41,11370.29,11370.31,11370.31,11370.31,11370.31,611,0.96,1,1,1,1,1,1,1,1,1581,0.967,1,1,1,1,1,1,1,1,766,0.897,1,1,1,1,1,1,1,1,611,2,2,2,2,2,2,2,2,2,1581,2,2,2,2,2,2,2,2,2,766,2,2,2,2,2,2,2,2,2,611,0.0177,0.0362,0.0718,0.1385,0.5654,0.9219,0.9636,0.9838,0.9938,1581,0.0128,0.031,0.0597,0.1155,0.5217,0.9121,0.9579,0.9783,0.9927,766,0.0093,0.0272,0.0554,0.1153,0.5441,0.9081,0.9529,0.9768,0.9924,611,0.012,0.032,0.073,0.162,1.14,3.948,5.266,6.558,8.066,1581,0.015,0.043,0.086,0.184,1.3,4.313,5.629,6.928,8.71,766,0.015,0.046,0.095,0.192,1.217,4.319,5.78,7.164,9.286,611,6,6,6,6,6,6,6,6,6,1581,7,7,7,7,7,7,7,7,7,766,7,7,7,7,7,7,7,7,7,611,0.4043,0.5679,0.7134,0.8442,0.9983,1,1,1,1,1581,0.409,0.5661,0.7108,0.8426,0.9984,1,1,1,1,766,0.3703,0.5406,0.7074,0.8516,0.9983,1,1,1,1,611,0,0,0,0.003,0.462,2.707,3.703,4.811,6.165,1581,0,0.003,0.011,0.04,0.694,3.429,4.557,5.71,7.174,766,0.001,0.003,0.011,0.038,0.7,3.338,4.595,5.885,7.572,611,-5670.609,-5671.404,-5671.953,-5672.592,-5673.697,-5673.753,-5673.753,-5673.753,-5673.753,1581,-5670.966,-5671.716,-5672.243,-5672.821,-5673.738,-5673.753,-5673.753,-5673.753,-5673.753,766,-5670.984,-5671.717,-5672.264,-5672.804,-5673.742,-5673.753,-5673.753,-5673.753,-5673.753,611,0,0,0,0,0,0,0,0,0,1581,0,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0.023,0.031,0.036,0.042,1581,0,0,0,0,0,0.022,0.029,0.034,0.039,766,0,0,0,0,0,0.021,0.029,0.035,0.041,611,0,0,0,0,0,0,0,0,0.005,1581,0,0,0,0,0,0,0,0,0.005,766,0,0,0,0,0,0,0,0,0.009,611,0.986,0.995,0.998,0.999,1,1,1,1,1,1581,0.992,0.997,0.999,1,1,1,1,1,1,766,0.99,0.996,0.999,1,1,1,1,1,1,611,0,0,0,0.001,0.007,0.016,0.019,0.022,0.025,1581,0,0.001,0.001,0.002,0.008,0.018,0.021,0.024,0.027,766,0,0.001,0.001,0.002,0.008,0.018,0.021,0.024,0.027,611,0.987,1,1,1,1,2.968,6.421,11.421,25.556,1581,0.991,1,1,1,1,3.284,6.004,11.106,25.909,766,0.971,1,1,1,1,3.148,5.924,10.787,23.919,611,-5669.718,-5670.433,-5671.12,-5671.776,-5673.183,-5673.672,-5673.716,-5673.737,-5673.747,1581,-5669.392,-5670.278,-5670.935,-5671.595,-5673.102,-5673.661,-5673.71,-5673.731,-5673.746,766,-5669.074,-5670.148,-5670.859,-5671.592,-5673.144,-5673.657,-5673.705,-5673.73,-5673.745,611,"E"
"9","cov",1,0,0,1,100,2,2,0,6,4,1074.362,1083.8,1093.623,1103.184,1141.454,1177.559,1186.769,1196.06,1206.244,2754,1072.555,1081.781,1090.832,1101.597,1140.853,1176.118,1185.688,1194.207,1204.417,1030,1072.536,1082.585,1092.206,1102.65,1139.619,1174.837,1184.201,1193.293,1203.536,1026,1073.842,1083.28,1093.102,1102.663,1140.933,1177.038,1186.248,1195.539,1205.723,2754,1072.165,1081.391,1090.441,1101.207,1140.462,1175.728,1185.298,1193.817,1204.027,1030,1072.145,1082.195,1091.815,1102.26,1139.229,1174.447,1183.81,1192.902,1203.145,1026,1087.035,1096.473,1106.295,1115.856,1154.127,1190.231,1199.442,1208.732,1218.916,2754,1082.06,1091.286,1100.336,1111.102,1150.357,1185.623,1195.193,1203.712,1213.922,1030,1082.04,1092.09,1101.71,1112.155,1149.124,1184.341,1193.705,1202.797,1213.04,1026,0,0,0,0,0.963,1,1,1,1,2753,0,0,0,0,1,1,1,1,1,1030,0,0,0,0,1,1,1,1,1,1026,2,2,2,2,2,2,2,2,2,2753,2,2,2,2,2,2,2,2,2,1030,2,2,2,2,2,2,2,2,2,1026,0.0175,0.0507,0.0844,0.1461,0.5797,0.9361,0.9681,0.983,0.9943,2753,0.0113,0.0282,0.0556,0.1113,0.5035,0.9036,0.9517,0.9748,0.99,1030,0.0118,0.0303,0.0601,0.1153,0.5051,0.9078,0.9527,0.9757,0.9906,1026,0.011,0.032,0.065,0.132,1.091,3.797,4.933,5.936,8.011,2753,0.02,0.051,0.099,0.2,1.372,4.389,5.746,7.12,8.953,1030,0.018,0.049,0.095,0.194,1.365,4.314,5.612,6.976,8.83,1026,6,6,6,6,6,6,6,6,6,2753,7,7,7,7,7,7,7,7,7,1030,7,7,7,7,7,7,7,7,7,1026,0.0053,0.0177,0.034,0.0714,0.4194,0.8479,0.909,0.9521,0.9824,2753,0.007,0.0194,0.0423,0.0865,0.466,0.8809,0.9425,0.972,0.988,1030,0.0077,0.0224,0.0453,0.0865,0.4725,0.881,0.9435,0.9702,0.9881,1026,1.078,1.596,2.095,2.673,6.034,11.598,13.599,15.356,18.424,2753,1.309,1.749,2.279,3.044,6.649,12.456,14.542,16.683,19.269,1030,1.312,1.797,2.268,3.039,6.592,12.456,14.348,16.291,19.068,1026,-532.921,-537.64,-542.551,-547.332,-566.467,-584.519,-589.124,-593.769,-598.862,2754,-533.082,-537.695,-542.221,-547.603,-567.231,-584.864,-589.649,-593.908,-599.013,1030,-533.073,-538.097,-542.907,-548.13,-566.614,-584.223,-588.905,-593.451,-598.572,1026,0,0,0,0,0,0,0.029,0.048,0.072,2753,0,0,0,0,0,0,0.018,0.044,0.064,1030,0,0,0,0,0,0,0.014,0.041,0.062,1026,0,0,0.05,0.072,0.13,0.18,0.193,0.204,0.221,2753,0,0,0.023,0.06,0.119,0.167,0.179,0.191,0.205,1030,0,0,0.021,0.06,0.119,0.167,0.178,0.189,0.204,1026,0,0,0,0,0.008,0.097,0.113,0.125,0.144,2753,0,0,0,0,0,0.088,0.104,0.118,0.132,1030,0,0,0,0,0,0.088,0.102,0.115,0.131,1026,0.02,0.053,0.088,0.156,0.571,0.91,0.948,0.974,0.991,2753,0.027,0.061,0.11,0.189,0.626,0.935,0.971,0.986,0.994,1030,0.03,0.068,0.116,0.189,0.632,0.935,0.971,0.985,0.994,1026,0.039,0.047,0.053,0.061,0.095,0.138,0.152,0.167,0.186,2753,0.042,0.049,0.056,0.064,0.098,0.14,0.154,0.169,0.189,1030,0.041,0.049,0.055,0.064,0.098,0.139,0.153,0.167,0.186,1026,-0.12,-0.581,-2.646,0.341,1,1.092,1.638,2.614,6,2753,-0.121,-0.557,-2.756,0.443,1,1.232,1.881,3.115,6.657,1030,-0.068,-0.494,-2.375,0.427,1,1.202,1.833,3.134,6.608,1026,-529.408,-534.114,-538.6,-544.21,-563.082,-581.128,-585.976,-590.395,-595.653,2754,-529.189,-533.825,-538.399,-544.051,-563.577,-581.144,-586.109,-590.556,-595.848,1030,-529.481,-534.083,-538.73,-544.221,-562.92,-580.727,-585.284,-589.998,-595.653,1026,"E"
"10","cov",10,0,0,2,100,2,2,0,6,4,1353.66,1360.981,1370.098,1380.598,1418.591,1454.421,1464.688,1473.312,1486.12,2640,1351.128,1359.675,1368.894,1379.307,1416.432,1452.029,1462.418,1470.495,1483.116,1092,1351.457,1359.666,1368.475,1379.282,1417.143,1451.568,1462.185,1468.991,1481.725,932,1353.139,1360.46,1369.578,1380.077,1418.07,1453.9,1464.167,1472.791,1485.599,2640,1350.738,1359.285,1368.503,1378.917,1416.041,1451.638,1462.027,1470.105,1482.726,1092,1351.066,1359.275,1368.084,1378.891,1416.752,1451.177,1461.795,1468.601,1481.335,932,1366.333,1373.653,1382.771,1393.271,1431.263,1467.093,1477.361,1485.985,1498.792,2640,1360.632,1369.18,1378.398,1388.812,1425.936,1461.533,1471.922,1479.999,1492.621,1092,1360.961,1369.17,1377.979,1388.786,1426.647,1461.072,1471.69,1478.496,1491.23,932,0,0,0,0,0.359,1,1,1,1,2640,0,0,0,0,1,1,1,1,1,1092,0,0,0,0,1,1,1,1,1,932,2,2,2,2,2,2,2,2,2,2640,2,2,2,2,2,2,2,2,2,1092,2,2,2,2,2,2,2,2,2,932,0.0144,0.0406,0.0694,0.129,0.5747,0.9418,0.9768,0.9888,0.997,2640,0.0096,0.0262,0.0569,0.1072,0.5184,0.9191,0.961,0.9815,0.9948,1092,0.0102,0.0269,0.0605,0.1093,0.5219,0.9145,0.9601,0.9809,0.9947,932,0.006,0.022,0.046,0.12,1.107,4.083,5.304,6.403,8.342,2640,0.01,0.037,0.079,0.169,1.313,4.465,5.733,7.259,9.241,1092,0.01,0.038,0.081,0.178,1.3,4.423,5.601,7.181,9.159,932,6,6,6,6,6,6,6,6,6,2640,7,7,7,7,7,7,7,7,7,1092,7,7,7,7,7,7,7,7,7,932,0.005,0.0117,0.0255,0.0528,0.3923,0.8326,0.9061,0.9519,0.978,2640,0.0062,0.0184,0.0378,0.0756,0.4578,0.8776,0.9316,0.9668,0.9851,1092,0.0078,0.0198,0.0394,0.0801,0.4646,0.8777,0.9341,0.9637,0.9854,932,1.111,1.597,2.137,2.807,6.273,12.421,14.371,16.189,18.466,2640,1.412,1.862,2.438,3.076,6.723,12.858,14.851,16.824,19.738,1092,1.391,1.924,2.401,3.077,6.66,12.678,14.743,16.637,19.123,932,-672.57,-676.23,-680.789,-686.039,-705.035,-722.95,-728.084,-732.396,-738.799,2640,-672.369,-676.642,-681.251,-686.458,-705.021,-722.819,-728.014,-732.052,-738.363,1092,-672.533,-676.637,-681.042,-686.446,-705.376,-722.589,-727.897,-731.3,-737.667,932,0,0,0,0,0,0,0.038,0.055,0.072,2640,0,0,0,0,0,0,0.024,0.045,0.067,1092,0,0,0,0,0,0,0.022,0.044,0.063,932,0,0,0.053,0.076,0.133,0.185,0.198,0.209,0.221,2640,0,0,0.035,0.061,0.12,0.169,0.181,0.192,0.207,1092,0,0,0.032,0.061,0.119,0.168,0.181,0.191,0.204,932,0,0,0,0,0.021,0.103,0.118,0.13,0.144,2640,0,0,0,0,0,0.091,0.106,0.118,0.135,1092,0,0,0,0,0,0.09,0.105,0.117,0.132,932,0.019,0.038,0.071,0.124,0.545,0.9,0.947,0.974,0.988,2640,0.025,0.058,0.101,0.171,0.619,0.933,0.964,0.984,0.993,1092,0.03,0.062,0.104,0.178,0.625,0.933,0.966,0.982,0.993,932,0.039,0.047,0.055,0.063,0.096,0.141,0.158,0.175,0.192,2640,0.043,0.05,0.057,0.065,0.098,0.142,0.158,0.173,0.19,1092,0.043,0.05,0.057,0.065,0.097,0.141,0.157,0.172,0.189,932,-97.039,-0.247,-1.19,0.251,1,1.058,1.585,2.553,5.7,2640,-0.112,-0.513,-2.09,0.482,1,1.2,1.749,2.69,6.002,1092,-0.107,-0.581,-2.644,0.482,1,1.159,1.735,2.697,5.467,932,-668.963,-673.157,-677.113,-682.233,-701.58,-719.758,-724.48,-728.908,-735.452,2640,-668.463,-672.881,-677.249,-682.52,-701.345,-719.345,-724.13,-728.613,-734.956,1092,-668.482,-673.157,-677.249,-682.516,-701.669,-719.264,-723.852,-728.106,-734.249,932,"E"
"11","cov",19,0,0,1,250,2,2,0,6,4,2743.445,2759.714,2771.976,2788.032,2848.512,2902.077,2917.753,2931.678,2946.542,2361,2740.523,2755.834,2770.609,2787.079,2845.12,2899.995,2916.624,2930.439,2948.167,902,2740.407,2756.767,2771.223,2786.975,2845.136,2899.844,2915.481,2928.378,2943.373,810,2739.283,2755.552,2767.814,2783.87,2844.35,2897.915,2913.591,2927.516,2942.379,2361,2737.401,2752.712,2767.487,2783.957,2841.999,2896.874,2913.502,2927.317,2945.045,902,2737.285,2753.646,2768.101,2783.853,2842.015,2896.722,2912.359,2925.256,2940.251,810,2756.142,2772.41,2784.673,2800.728,2861.208,2914.773,2930.45,2944.374,2959.238,2361,2750.045,2765.356,2780.131,2796.601,2854.642,2909.517,2926.146,2939.961,2957.689,902,2749.929,2766.29,2780.745,2796.497,2854.658,2909.366,2925.003,2937.9,2952.895,810,0,0,0,0,0.41,1,1,1,1,2361,0,0,0,0,1,1,1,1,1,902,0,0,0,0,1,1,1,1,1,810,2,2,2,2,2,2,2,2,2,2361,2,2,2,2,2,2,2,2,2,902,2,2,2,2,2,2,2,2,2,810,0.0158,0.0397,0.0726,0.1319,0.576,0.9384,0.972,0.9862,0.9954,2361,0.0111,0.0259,0.0545,0.1051,0.5125,0.9173,0.9591,0.9805,0.9922,902,0.0114,0.0282,0.0591,0.107,0.5156,0.9206,0.959,0.9799,0.9922,810,0.009,0.028,0.054,0.127,1.103,4.05,5.243,6.407,8.257,2361,0.015,0.039,0.083,0.172,1.336,4.497,5.775,7.299,8.912,902,0.015,0.041,0.084,0.165,1.324,4.466,5.65,7.089,8.912,810,6,6,6,6,6,6,6,6,6,2361,7,7,7,7,7,7,7,7,7,902,7,7,7,7,7,7,7,7,7,810,0.0059,0.0147,0.0293,0.0658,0.3929,0.839,0.9045,0.955,0.9814,2361,0.0078,0.0198,0.038,0.0777,0.4639,0.875,0.934,0.9693,0.9904,902,0.0097,0.024,0.0423,0.0827,0.4566,0.8736,0.9366,0.9675,0.9896,810,1.098,1.565,2.153,2.753,6.277,11.81,14.001,15.791,18.063,2361,1.224,1.805,2.403,3.101,6.669,12.775,14.844,16.621,19.056,902,1.24,1.832,2.369,3.121,6.739,12.592,14.536,16.098,18.437,810,-1365.642,-1373.776,-1379.907,-1387.935,-1418.175,-1444.957,-1452.796,-1459.758,-1467.19,2361,-1365.701,-1373.356,-1380.744,-1388.979,-1417.999,-1445.437,-1453.751,-1460.659,-1469.523,902,-1365.643,-1373.823,-1381.051,-1388.927,-1418.007,-1445.361,-1453.179,-1459.628,-1467.126,810,0,0,0,0,0,0,0.021,0.033,0.044,2361,0,0,0,0,0,0,0.015,0.028,0.039,902,0,0,0,0,0,0,0.012,0.024,0.037,810,0,0,0.034,0.047,0.084,0.115,0.124,0.131,0.139,2361,0,0,0.02,0.039,0.076,0.107,0.115,0.121,0.129,902,0,0,0.019,0.039,0.076,0.106,0.113,0.119,0.127,810,0,0,0,0,0.014,0.062,0.073,0.081,0.09,2361,0,0,0,0,0,0.057,0.067,0.074,0.083,902,0,0,0,0,0,0.057,0.066,0.072,0.081,810,0.071,0.124,0.187,0.295,0.72,0.956,0.977,0.99,0.996,2361,0.096,0.164,0.237,0.348,0.792,0.973,0.987,0.995,0.999,902,0.108,0.183,0.252,0.359,0.787,0.972,0.988,0.994,0.998,810,0.025,0.03,0.034,0.039,0.06,0.086,0.095,0.101,0.109,2361,0.026,0.032,0.036,0.041,0.061,0.088,0.095,0.102,0.112,902,0.026,0.032,0.036,0.041,0.062,0.087,0.095,0.101,0.111,810,-0.014,-0.308,-1.473,0.272,1,1.028,1.475,2.177,4.232,2361,-0.059,-0.458,-1.849,0.32,1,1.154,1.632,2.541,4.722,902,-0.074,-0.492,-2.1,0.346,1,1.153,1.617,2.548,4.563,810,-1362.608,-1369.465,-1375.951,-1384.776,-1414.652,-1441.708,-1449.019,-1456.909,-1464.281,2361,-1362.047,-1369.322,-1376.483,-1385.129,-1414.054,-1441.803,-1450.111,-1457.677,-1465.486,902,-1362.047,-1369.664,-1377.225,-1385.105,-1414.082,-1441.789,-1449.394,-1456.204,-1463.476,810,"E"
"12","cov",28,0,0,2,250,2,2,0,6,4,3429.465,3451.516,3466.263,3482.88,3542.06,3597.879,3612.523,3626.236,3641.338,2219,3430.338,3447.972,3463.223,3479.789,3538.847,3594.635,3609.776,3623.196,3639.048,1016,3428.495,3445.812,3463.223,3479.795,3538.779,3594.357,3609.691,3623.199,3639.597,741,3425.302,3447.354,3462.101,3478.717,3537.898,3593.717,3608.361,3622.074,3637.176,2219,3427.216,3444.85,3460.101,3476.667,3535.726,3591.513,3606.655,3620.074,3635.926,1016,3425.373,3442.69,3460.101,3476.673,3535.658,3591.235,3606.569,3620.077,3636.475,741,3442.161,3464.213,3478.96,3495.576,3554.756,3610.575,3625.22,3638.932,3654.034,2219,3439.86,3457.494,3472.745,3489.311,3548.37,3604.157,3619.298,3632.718,3648.57,1016,3438.017,3455.334,3472.745,3489.317,3548.302,3603.879,3619.213,3632.721,3649.119,741,0,0,0,0,0.396,1,1,1,1,2219,0,0,0,0,1,1,1,1,1,1016,0,0,0,0,1,1,1,1,1,741,2,2,2,2,2,2,2,2,2,2219,2,2,2,2,2,2,2,2,2,1016,2,2,2,2,2,2,2,2,2,741,0.0132,0.0316,0.065,0.1199,0.5726,0.9381,0.9675,0.9837,0.9955,2219,0.0125,0.0292,0.0547,0.1041,0.5089,0.9188,0.9587,0.9793,0.9927,1016,0.0126,0.0272,0.054,0.1038,0.4975,0.912,0.9554,0.9751,0.9923,741,0.008,0.033,0.065,0.127,1.114,4.235,5.468,6.895,8.623,2219,0.013,0.042,0.084,0.169,1.349,4.521,5.807,7.058,8.751,1016,0.015,0.05,0.091,0.183,1.396,4.529,5.832,7.183,8.697,741,6,6,6,6,6,6,6,6,6,2219,7,7,7,7,7,7,7,7,7,1016,7,7,7,7,7,7,7,7,7,741,0.0048,0.0117,0.0274,0.0582,0.3965,0.8416,0.9124,0.9598,0.987,2219,0.0075,0.0176,0.0412,0.0835,0.4641,0.8852,0.9435,0.9728,0.9897,1016,0.0074,0.0174,0.0362,0.0811,0.4581,0.8802,0.9399,0.9728,0.9901,741,0.952,1.492,2.078,2.728,6.238,12.173,14.199,16.296,18.527,2219,1.227,1.739,2.268,2.987,6.667,12.554,14.621,16.94,19.038,1016,1.204,1.74,2.314,3.047,6.724,12.619,14.963,16.979,19.15,741,-1708.651,-1719.677,-1727.051,-1735.359,-1764.949,-1792.858,-1800.181,-1807.037,-1814.588,2219,-1710.608,-1719.425,-1727.051,-1735.334,-1764.863,-1792.757,-1800.327,-1807.037,-1814.963,1016,-1709.687,-1718.345,-1727.051,-1735.337,-1764.829,-1792.618,-1800.285,-1807.039,-1815.237,741,0,0,0,0,0,0,0.023,0.036,0.046,2219,0,0,0,0,0,0,0.013,0.029,0.039,1016,0,0,0,0,0,0,0.016,0.03,0.04,741,0,0,0.031,0.047,0.084,0.116,0.125,0.132,0.14,2219,0,0,0.013,0.037,0.076,0.106,0.114,0.122,0.129,1016,0,0,0.016,0.038,0.076,0.106,0.115,0.122,0.129,741,0,0,0,0,0.013,0.064,0.074,0.083,0.091,2219,0,0,0,0,0,0.056,0.066,0.075,0.083,1016,0,0,0,0,0,0.057,0.067,0.076,0.083,741,0.063,0.108,0.18,0.276,0.723,0.957,0.979,0.991,0.998,2219,0.094,0.154,0.248,0.361,0.792,0.975,0.99,0.995,0.998,1016,0.093,0.153,0.231,0.355,0.788,0.974,0.989,0.995,0.999,741,0.023,0.028,0.034,0.039,0.06,0.087,0.096,0.102,0.112,2219,0.025,0.03,0.035,0.04,0.061,0.088,0.096,0.102,0.112,1016,0.026,0.03,0.035,0.041,0.061,0.088,0.096,0.102,0.112,741,-0.002,-0.248,-1.111,0.204,1,1.022,1.489,2.415,5.331,2219,-0.062,-0.468,-2.148,0.364,1,1.205,1.879,3.445,7.505,1016,-0.06,-0.361,-1.743,0.325,1,1.203,1.829,3.26,7.121,741,-1705.879,-1716.266,-1723.561,-1731.467,-1761.299,-1789.624,-1796.962,-1803.709,-1811.44,2219,-1706.197,-1715.842,-1723.481,-1731.371,-1760.842,-1789.444,-1797.322,-1803.294,-1812.588,1016,-1705.879,-1715.492,-1723.127,-1731.453,-1760.664,-1789.213,-1797.399,-1803.172,-1812.588,741,"E"
