"13","cov",37,0,0,1,500,2,2,0,6,4,5538.363,5567.918,5586.631,5607.08,5689.542,5767.044,5790.205,5809.897,5831.471,2060,5538.567,5560.989,5580.125,5601.566,5684.965,5764.234,5787.553,5809.587,5829.533,795,5538.384,5562.069,5581.613,5602.411,5685.522,5764.791,5787.658,5809.264,5830.574,706,5531.436,5560.991,5579.704,5600.153,5682.615,5760.117,5783.279,5802.97,5824.544,2060,5533.372,5555.794,5574.93,5596.371,5679.77,5759.039,5782.358,5804.392,5824.338,795,5533.188,5556.874,5576.418,5597.216,5680.327,5759.596,5782.463,5804.069,5825.379,706,5551.067,5580.622,5599.335,5619.784,5702.246,5779.748,5802.91,5822.601,5844.175,2060,5548.095,5570.517,5589.653,5611.094,5694.493,5773.762,5797.081,5819.115,5839.061,795,5547.912,5571.597,5591.141,5611.94,5695.05,5774.319,5797.186,5818.792,5840.102,706,0,0,0,0,0.407,1,1,1,1,2060,0,0,0,0,1,1,1,1,1,795,0,0,0,0,1,1,1,1,1,706,2,2,2,2,2,2,2,2,2,2060,2,2,2,2,2,2,2,2,2,795,2,2,2,2,2,2,2,2,2,706,0.0129,0.0327,0.0653,0.1234,0.5848,0.9303,0.9651,0.9832,0.9935,2060,0.0096,0.0249,0.0491,0.1005,0.5229,0.9115,0.9563,0.9769,0.9904,795,0.009,0.0234,0.0439,0.0922,0.5478,0.9115,0.9557,0.9769,0.9904,706,0.013,0.033,0.071,0.144,1.071,4.173,5.45,6.82,8.663,2060,0.019,0.047,0.089,0.182,1.296,4.589,6.027,7.377,9.192,795,0.019,0.047,0.091,0.183,1.203,4.765,6.236,7.486,9.313,706,6,6,6,6,6,6,6,6,6,2060,7,7,7,7,7,7,7,7,7,795,7,7,7,7,7,7,7,7,7,706,0.0031,0.0098,0.0261,0.0591,0.3858,0.8402,0.9144,0.9576,0.9793,2060,0.0053,0.0166,0.0381,0.0836,0.4521,0.877,0.9423,0.9734,0.9876,795,0.0062,0.0168,0.0401,0.0826,0.4436,0.8816,0.9404,0.9714,0.9873,706,1.136,1.529,2.054,2.744,6.341,12.116,14.334,16.759,19.609,2060,1.316,1.721,2.286,3.072,6.774,12.543,14.842,17.106,20.096,795,1.339,1.77,2.309,3.034,6.856,12.581,14.693,17.055,19.609,706,-2761.718,-2776.496,-2785.852,-2796.076,-2837.308,-2876.059,-2887.639,-2897.485,-2908.272,2060,-2763.686,-2774.897,-2784.465,-2795.185,-2836.885,-2876.519,-2888.179,-2899.196,-2909.169,795,-2763.594,-2775.437,-2785.209,-2795.608,-2837.164,-2876.798,-2888.232,-2899.034,-2909.69,706,0,0,0,0,0,0,0.017,0.027,0.036,2060,0,0,0,0,0,0,0.011,0.021,0.031,795,0,0,0,0,0,0,0.009,0.021,0.029,706,0,0,0.022,0.033,0.06,0.082,0.088,0.095,0.102,2060,0,0,0.01,0.027,0.054,0.075,0.081,0.087,0.093,795,0,0,0.011,0.027,0.054,0.075,0.081,0.087,0.092,706,0,0,0,0,0.011,0.045,0.053,0.06,0.067,2060,0,0,0,0,0,0.04,0.047,0.054,0.061,795,0,0,0,0,0,0.04,0.047,0.054,0.06,706,0.161,0.268,0.395,0.529,0.883,0.989,0.995,0.998,0.999,2060,0.239,0.374,0.5,0.637,0.927,0.995,0.998,0.999,1,795,0.257,0.376,0.508,0.634,0.924,0.995,0.998,0.999,1,706,0.017,0.021,0.023,0.028,0.042,0.06,0.066,0.071,0.078,2060,0.019,0.022,0.025,0.029,0.043,0.06,0.066,0.071,0.079,795,0.019,0.022,0.025,0.029,0.044,0.06,0.066,0.071,0.079,706,-39.003,-0.403,-1.177,0.263,1,1.022,1.483,2.555,6.134,2060,-0.05,-0.438,-1.874,0.391,1,1.181,1.782,2.989,6.993,795,-0.064,-0.487,-2.466,0.44,1,1.107,1.681,2.767,6.316,706,-2758.821,-2772.259,-2782.045,-2792.762,-2833.955,-2872.773,-2884.679,-2895.02,-2905.064,2060,-2759.83,-2770.916,-2780.608,-2790.869,-2833.193,-2873.331,-2884.899,-2895.466,-2906.083,795,-2759.83,-2771.131,-2781.138,-2791.791,-2833.529,-2873.522,-2884.816,-2895.047,-2905.733,706,"E"
"14","cov",46,0,0,2,500,2,2,0,6,4,6920.603,6951.321,6970.71,6994.25,7078.007,7156.25,7177.762,7198.415,7221.318,1923,6920.956,6947.349,6965.238,6989.561,7072.587,7152.806,7174.797,7195.978,7215.59,903,6918.818,6947.446,6966.271,6990.141,7072.64,7152.168,7174.6,7193.38,7214.627,713,6913.676,6944.394,6963.783,6987.323,7071.08,7149.323,7170.836,7191.489,7214.391,1923,6915.761,6942.153,6960.043,6984.365,7067.392,7147.611,7169.602,7190.783,7210.395,903,6913.623,6942.251,6961.076,6984.946,7067.445,7146.973,7169.405,7188.184,7209.432,713,6933.307,6964.025,6983.414,7006.954,7090.711,7168.954,7190.467,7211.12,7234.022,1923,6930.484,6956.877,6974.766,6999.089,7082.115,7162.334,7184.325,7205.506,7225.118,903,6928.346,6956.974,6975.8,6999.669,7082.168,7161.696,7184.128,7202.908,7224.156,713,0,0,0,0,0.225,1,1,1,1,1923,0,0,0,0,1,1,1,1,1,903,0,0,0,0,1,1,1,1,1,713,2,2,2,2,2,2,2,2,2,1923,2,2,2,2,2,2,2,2,2,903,2,2,2,2,2,2,2,2,2,713,0.0168,0.0386,0.073,0.1325,0.5817,0.9316,0.9661,0.9847,0.9935,1923,0.012,0.0281,0.0534,0.1002,0.529,0.9135,0.9579,0.9805,0.9921,903,0.0142,0.0289,0.0526,0.1002,0.5273,0.9105,0.9566,0.98,0.9921,713,0.012,0.031,0.069,0.141,1.082,4.042,5.215,6.49,8.044,1923,0.015,0.039,0.085,0.18,1.271,4.598,5.854,7.111,8.829,903,0.015,0.039,0.089,0.187,1.28,4.598,5.858,7.074,8.472,713,6,6,6,6,6,6,6,6,6,1923,7,7,7,7,7,7,7,7,7,903,7,7,7,7,7,7,7,7,7,713,0.0065,0.0123,0.0288,0.0595,0.3867,0.8384,0.9127,0.9528,0.9773,1923,0.0073,0.0175,0.0359,0.0821,0.4545,0.8911,0.9444,0.9698,0.9862,903,0.0084,0.0179,0.0368,0.0816,0.4488,0.8844,0.9414,0.9703,0.9867,713,1.177,1.596,2.073,2.759,6.335,12.113,14.067,16.256,17.842,1923,1.377,1.79,2.251,2.933,6.757,12.602,14.99,16.939,19.188,903,1.355,1.795,2.299,2.999,6.811,12.615,14.933,16.903,18.85,713,-3452.838,-3468.197,-3477.892,-3489.662,-3531.54,-3570.662,-3581.418,-3591.744,-3603.196,1923,-3454.88,-3468.077,-3477.021,-3489.183,-3530.696,-3570.806,-3581.801,-3592.392,-3602.198,903,-3453.811,-3468.125,-3477.538,-3489.473,-3530.722,-3570.486,-3581.702,-3591.092,-3601.716,713,0,0,0,0,0,0,0.016,0.025,0.03,1923,0,0,0,0,0,0,0.012,0.021,0.028,903,0,0,0,0,0,0,0.011,0.021,0.027,713,0,0,0.022,0.034,0.06,0.082,0.088,0.094,0.097,1923,0,0,0.009,0.025,0.054,0.075,0.081,0.086,0.091,903,0,0,0.011,0.026,0.054,0.075,0.081,0.086,0.091,713,0,0,0,0,0.011,0.045,0.052,0.058,0.063,1923,0,0,0,0,0,0.04,0.048,0.053,0.059,903,0,0,0,0,0,0.04,0.048,0.053,0.058,713,0.225,0.294,0.41,0.53,0.884,0.989,0.995,0.998,0.999,1923,0.274,0.382,0.49,0.633,0.928,0.995,0.998,0.999,1,903,0.29,0.385,0.494,0.632,0.926,0.995,0.998,0.999,1,713,0.018,0.021,0.024,0.028,0.042,0.06,0.066,0.071,0.078,1923,0.019,0.022,0.025,0.028,0.043,0.061,0.067,0.072,0.081,903,0.019,0.022,0.025,0.029,0.044,0.061,0.067,0.072,0.081,713,-42.583,-0.294,-1.352,0.341,1,1.006,1.531,2.497,5.828,1923,-0.018,-0.445,-3.297,0.444,1,1.161,1.762,3.144,7.154,903,-0.029,-0.415,-2.638,0.418,1,1.155,1.741,3.103,6.043,713,-3449.56,-3464.559,-3474.495,-3486.141,-3527.783,-3567.629,-3578.542,-3587.988,-3600.603,1923,-3451.422,-3464.253,-3473.345,-3485.241,-3526.894,-3567.121,-3578.704,-3588.638,-3600.12,903,-3450.019,-3464.884,-3473.865,-3485.442,-3526.894,-3567.01,-3578.542,-3587.48,-3597.92,713,"E"
"15","cov",55,0,0,1,1000,2,2,0,6,4,11153.26,11183.55,11216.05,11248.64,11364.96,11477.03,11511.81,11540.41,11569.49,1649,11148.69,11180.01,11211.77,11244.93,11360.4,11472.34,11508.64,11539.08,11565.74,609,11148.84,11183.44,11212.73,11245.91,11362.44,11476.14,11510.14,11539.69,11565.38,550,11143.57,11173.85,11206.35,11238.94,11355.26,11467.34,11502.11,11530.72,11559.79,1649,11141.42,11172.74,11204.5,11237.66,11353.13,11465.07,11501.37,11531.81,11558.47,609,11141.57,11176.17,11205.46,11238.64,11355.17,11468.87,11502.86,11532.42,11558.11,550,11165.97,11196.26,11228.76,11261.35,11377.67,11489.74,11524.51,11553.12,11582.19,1649,11158.22,11189.54,11221.3,11254.46,11369.93,11481.88,11518.17,11548.61,11575.27,609,11158.37,11192.98,11222.26,11255.44,11371.97,11485.67,11519.67,11549.23,11574.91,550,0,0,0,0,0.622,1,1,1,1,1649,0,0,0,0,1,1,1,1,1,609,0,0,0,0,1,1,1,1,1,550,2,2,2,2,2,2,2,2,2,1649,2,2,2,2,2,2,2,2,2,609,2,2,2,2,2,2,2,2,2,550,0.0183,0.0448,0.0767,0.1373,0.5659,0.928,0.9672,0.9833,0.9944,1649,0.0129,0.0316,0.0594,0.1094,0.5267,0.9118,0.9542,0.9791,0.9916,609,0.0133,0.0323,0.063,0.1177,0.5332,0.9097,0.9545,0.9791,0.9916,550,0.01,0.033,0.066,0.148,1.139,3.97,5.113,6.177,7.914,1649,0.017,0.042,0.094,0.184,1.282,4.422,5.642,6.865,8.646,609,0.017,0.042,0.093,0.189,1.256,4.279,5.528,6.856,8.64,550,6,6,6,6,6,6,6,6,6,1649,7,7,7,7,7,7,7,7,7,609,7,7,7,7,7,7,7,7,7,550,0.0078,0.0174,0.032,0.0665,0.4062,0.8346,0.9025,0.9426,0.9716,1649,0.01,0.0248,0.0442,0.0898,0.4753,0.8803,0.9375,0.9671,0.9849,609,0.01,0.0254,0.0468,0.0939,0.4794,0.886,0.9397,0.9669,0.9847,550,1.25,1.73,2.174,2.786,6.154,11.803,13.759,15.387,17.421,1649,1.408,1.862,2.351,3.048,6.567,12.335,14.415,16.024,18.472,609,1.423,1.865,2.319,2.989,6.529,12.207,14.247,15.958,18.44,550,-5567.783,-5582.927,-5599.177,-5615.472,-5673.631,-5729.669,-5747.055,-5761.358,-5775.895,1649,-5567.71,-5583.371,-5599.249,-5615.83,-5673.564,-5729.536,-5747.683,-5762.905,-5776.233,609,-5567.783,-5585.087,-5599.729,-5616.318,-5674.584,-5731.434,-5748.433,-5763.211,-5776.055,550,0,0,0,0,0,0,0.01,0.015,0.021,1649,0,0,0,0,0,0,0.005,0.012,0.018,609,0,0,0,0,0,0,0.004,0.012,0.018,550,0,0.008,0.017,0.024,0.042,0.057,0.061,0.065,0.068,1649,0,0,0.009,0.019,0.037,0.052,0.057,0.059,0.063,609,0,0,0.008,0.018,0.037,0.052,0.056,0.059,0.063,550,0,0,0,0,0.005,0.031,0.036,0.04,0.044,1649,0,0,0,0,0,0.028,0.033,0.036,0.04,609,0,0,0,0,0,0.027,0.032,0.036,0.04,550,0.627,0.725,0.795,0.871,0.986,0.999,1,1,1,1649,0.725,0.821,0.874,0.928,0.995,1,1,1,1,609,0.726,0.823,0.879,0.931,0.995,1,1,1,1,550,0.012,0.015,0.017,0.02,0.029,0.042,0.045,0.048,0.051,1649,0.014,0.016,0.018,0.02,0.03,0.043,0.046,0.049,0.053,609,0.014,0.016,0.018,0.02,0.03,0.043,0.046,0.049,0.052,550,-0.057,-0.343,-1.542,0.327,1,1.063,1.681,2.626,4.984,1649,-0.087,-0.564,-3.068,0.434,1,1.193,1.892,2.935,7.29,609,-0.076,-0.608,-3.998,0.504,1,1.193,1.948,3.015,7.93,550,-5564.823,-5579.56,-5595.489,-5611.693,-5669.971,-5726.808,-5743.159,-5757.629,-5772.672,1649,-5564.465,-5579.724,-5595.55,-5611.825,-5669.793,-5726.269,-5743.469,-5759.208,-5772.782,609,-5564.506,-5580.756,-5596.156,-5612.588,-5670.921,-5727.654,-5744.175,-5759.531,-5772.849,550,"E"
"16","cov",64,0,0,2,1000,2,2,0,6,4,13929.34,13964.41,13992.31,14025.15,14142.53,14253.05,14285.7,14310.02,14339.45,1606,13927.41,13960.84,13987.56,14021.97,14137.56,14251,14282.31,14305.66,14337.91,774,13930.94,13960.91,13987.48,14021.87,14137.69,14248,14279.58,14303.89,14335.62,648,13919.65,13954.72,13982.61,14015.46,14132.84,14243.35,14276,14300.33,14329.75,1606,13920.14,13953.57,13980.29,14014.69,14130.29,14243.73,14275.04,14298.39,14330.64,774,13923.67,13953.64,13980.2,14014.6,14130.41,14240.73,14272.31,14296.61,14328.35,648,13942.05,13977.12,14005.01,14037.86,14155.24,14265.76,14298.41,14322.73,14352.16,1606,13936.94,13970.38,13997.09,14031.5,14147.09,14260.53,14291.84,14315.2,14347.44,774,13940.47,13970.44,13997.01,14031.41,14147.22,14257.53,14289.11,14313.42,14345.15,648,0,0,0,0,0.43,1,1,1,1,1606,0,0,0,0,1,1,1,1,1,774,0,0,0,0,1,1,1,1,1,648,2,2,2,2,2,2,2,2,2,1606,2,2,2,2,2,2,2,2,2,774,2,2,2,2,2,2,2,2,2,648,0.0172,0.0379,0.0687,0.1358,0.5717,0.9221,0.9639,0.9836,0.9938,1606,0.01,0.0287,0.058,0.116,0.5403,0.9119,0.9575,0.9776,0.9927,774,0.0098,0.0267,0.0534,0.1088,0.5267,0.9033,0.9544,0.9774,0.9923,648,0.012,0.033,0.073,0.161,1.117,3.988,5.347,6.485,8.065,1606,0.015,0.045,0.086,0.184,1.23,4.305,5.685,7.094,9.071,774,0.015,0.045,0.093,0.203,1.282,4.432,5.859,7.238,9.209,648,6,6,6,6,6,6,6,6,6,1606,7,7,7,7,7,7,7,7,7,774,7,7,7,7,7,7,7,7,7,648,0.0053,0.0125,0.0291,0.0637,0.4017,0.8398,0.9118,0.9486,0.9715,1606,0.0075,0.0192,0.0424,0.0835,0.4823,0.885,0.9414,0.9694,0.9864,774,0.0082,0.0178,0.0434,0.0837,0.4722,0.8785,0.9393,0.9681,0.9869,648,1.298,1.648,2.078,2.738,6.189,11.92,14.023,16.205,18.388,1606,1.369,1.813,2.298,3,6.501,12.56,14.534,16.703,19.167,774,1.35,1.834,2.328,3.065,6.595,12.551,14.462,16.826,18.931,648,-6955.824,-6973.359,-6987.305,-7003.729,-7062.418,-7117.677,-7134.002,-7146.163,-7160.877,1606,-6957.068,-6973.786,-6987.145,-7004.347,-7062.146,-7118.863,-7134.52,-7146.196,-7162.317,774,-6958.836,-6973.818,-6987.102,-7004.301,-7062.207,-7117.366,-7133.153,-7145.307,-7161.173,648,0,0,0,0,0,0,0.011,0.018,0.023,1606,0,0,0,0,0,0,0.006,0.014,0.02,774,0,0,0,0,0,0,0.005,0.014,0.019,648,0,0.003,0.016,0.024,0.042,0.058,0.062,0.066,0.07,1606,0,0,0.008,0.018,0.037,0.053,0.057,0.061,0.065,774,0,0,0.008,0.019,0.038,0.053,0.057,0.061,0.064,648,0,0,0,0,0.006,0.031,0.037,0.041,0.045,1606,0,0,0,0,0,0.028,0.033,0.037,0.042,774,0,0,0,0,0,0.028,0.033,0.037,0.041,648,0.581,0.685,0.785,0.867,0.986,0.999,1,1,1,1606,0.693,0.795,0.87,0.923,0.995,1,1,1,1,774,0.703,0.787,0.873,0.923,0.994,1,1,1,1,648,0.013,0.015,0.017,0.019,0.03,0.042,0.046,0.05,0.054,1606,0.013,0.016,0.018,0.02,0.03,0.043,0.047,0.05,0.055,774,0.014,0.016,0.018,0.02,0.03,0.043,0.047,0.05,0.054,648,-23.003,-0.23,-1.066,0.316,1,1.096,1.611,2.556,4.849,1606,-0.016,-0.369,-1.858,0.446,1,1.236,1.981,3.251,6.639,774,-0.039,-0.418,-2.541,0.455,1,1.225,1.875,3.158,6.137,648,-6951.473,-6970.627,-6984.487,-7000.344,-7059.174,-7114.784,-7130.547,-7142.783,-7155.41,1606,-6952.379,-6970.336,-6983.929,-7000.344,-7058.666,-7115.507,-7131.435,-7142.945,-7157.866,774,-6953.44,-6970.011,-6983.864,-6999.917,-7058.623,-7114.014,-7129.437,-7142.208,-7157.505,648,"E"
"17","uni",1,0,0,1,100,2,2,0,6,4,1074.667,1084.35,1094.206,1103.777,1141.452,1177.849,1187.525,1196.088,1205.823,9,1072.692,1082.22,1092.248,1101.756,1139.347,1175.85,1185.535,1194.013,1203.979,2,1072.537,1082.275,1092.145,1101.772,1139.435,1175.896,1185.395,1194.014,1204.259,0,1074.146,1083.829,1093.685,1103.256,1140.931,1177.328,1187.004,1195.567,1205.303,9,1072.301,1081.829,1091.857,1101.365,1138.956,1175.459,1185.145,1193.623,1203.589,2,1072.146,1081.884,1091.754,1101.382,1139.045,1175.506,1185.004,1193.623,1203.868,0,1087.34,1097.022,1106.878,1116.45,1154.125,1190.522,1200.198,1208.761,1218.496,9,1082.196,1091.724,1101.752,1111.26,1148.851,1185.354,1195.04,1203.517,1213.484,2,1082.041,1091.779,1101.649,1111.277,1148.94,1185.401,1194.899,1203.518,1213.763,0,0,0,0,0,0,1,1,1,1,9,0,0,0,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0.0096,0.0245,0.0483,0.0987,0.4878,0.8933,0.9464,0.9698,0.9883,9,0.0096,0.0245,0.0483,0.0988,0.4883,0.8947,0.948,0.9719,0.9893,2,0.0096,0.0245,0.0483,0.0988,0.4883,0.895,0.948,0.9719,0.9893,0,0.022,0.06,0.11,0.225,1.436,4.629,6.061,7.403,9.167,9,0.022,0.056,0.107,0.222,1.434,4.626,6.061,7.403,9.167,2,0.022,0.056,0.107,0.222,1.43,4.626,6.061,7.403,9.167,0,6,6,6,6,6,6,6,6,6,9,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7,7,7,0,0.0031,0.0092,0.0217,0.0489,0.3494,0.7998,0.8919,0.9367,0.9704,9,0.0062,0.0168,0.0368,0.0784,0.4508,0.8723,0.9395,0.9686,0.9861,2,0.0058,0.0168,0.0367,0.0773,0.4497,0.8739,0.939,0.9664,0.9871,0,1.318,1.8,2.283,3.071,6.701,12.645,14.819,17.005,19.667,9,1.352,1.831,2.328,3.132,6.79,12.738,14.929,17.079,19.667,2,1.341,1.874,2.334,3.115,6.802,12.79,14.937,17.093,19.869,0,-533.073,-537.915,-542.842,-547.628,-566.466,-584.664,-589.502,-593.784,-598.651,9,-533.151,-537.915,-542.929,-547.683,-566.478,-584.73,-589.572,-593.811,-598.794,2,-533.073,-537.942,-542.877,-547.691,-566.522,-584.753,-589.502,-593.812,-598.934,0,0,0,0,0,0,0.007,0.043,0.062,0.08,9,0,0,0,0,0,0,0.025,0.048,0.066,2,0,0,0,0,0,0,0.025,0.048,0.067,0,0,0.031,0.059,0.083,0.138,0.187,0.201,0.213,0.228,9,0,0,0.027,0.062,0.121,0.168,0.182,0.194,0.207,2,0,0,0.027,0.062,0.121,0.169,0.182,0.194,0.208,0,0,0,0,0,0.034,0.105,0.121,0.135,0.151,9,0,0,0,0,0,0.091,0.106,0.12,0.135,2,0,0,0,0,0,0.091,0.106,0.12,0.136,0,0.013,0.032,0.062,0.117,0.503,0.878,0.938,0.965,0.984,9,0.025,0.054,0.099,0.175,0.613,0.93,0.969,0.984,0.993,2,0.024,0.054,0.099,0.174,0.612,0.931,0.969,0.983,0.994,0,0.041,0.049,0.056,0.064,0.098,0.141,0.155,0.168,0.19,9,0.042,0.05,0.057,0.065,0.099,0.141,0.155,0.168,0.19,2,0.042,0.05,0.057,0.065,0.099,0.141,0.155,0.168,0.19,0,-0.021,-0.24,-0.881,0.022,1,1.005,1.47,2.323,5.066,9,-0.109,-0.522,-2.218,0.396,1,1.174,1.764,2.93,5.868,2,-0.068,-0.495,-2.152,0.386,1,1.158,1.769,2.977,6.268,0,-529.189,-533.994,-538.552,-544.044,-562.719,-580.984,-585.79,-590.395,-595.735,9,-529.189,-533.994,-538.552,-544.051,-562.698,-580.972,-585.79,-590.395,-595.735,2,-529.189,-533.994,-538.552,-544.051,-562.698,-580.972,-585.79,-590.395,-595.735,0,"E"
