"18","uni",10,0,0,2,100,2,2,0,6,4,1352.889,1361.67,1370.761,1381.458,1418.702,1453.469,1463.936,1471.808,1484.084,5,1350.759,1359.676,1368.894,1379.388,1416.729,1451.468,1461.806,1469.713,1481.971,3,1350.759,1359.665,1368.649,1379.374,1416.706,1451.428,1461.806,1469.712,1482.277,0,1352.368,1361.149,1370.24,1380.937,1418.181,1452.948,1463.415,1471.287,1483.564,5,1350.368,1359.285,1368.503,1378.998,1416.338,1451.077,1461.415,1469.322,1481.58,3,1350.368,1359.275,1368.258,1378.983,1416.315,1451.038,1461.415,1469.322,1481.886,0,1365.561,1374.342,1383.434,1394.13,1431.375,1466.141,1476.609,1484.48,1496.757,5,1360.263,1369.18,1378.398,1388.893,1426.233,1460.972,1471.31,1479.217,1491.475,3,1360.263,1369.17,1378.153,1388.878,1426.21,1460.933,1471.31,1479.217,1491.781,0,0,0,0,0,0,1,1,1,1,5,0,0,0,0,1,1,1,1,1,3,0,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,0,0.0084,0.0225,0.051,0.0974,0.4985,0.901,0.9528,0.9787,0.992,5,0.0084,0.0225,0.051,0.0974,0.4987,0.9022,0.9547,0.9787,0.9926,3,0.0084,0.0225,0.051,0.0974,0.4988,0.9022,0.9547,0.9787,0.9926,0,0.015,0.043,0.096,0.209,1.392,4.658,5.949,7.587,9.507,5,0.014,0.043,0.093,0.206,1.39,4.648,5.949,7.587,9.507,3,0.014,0.043,0.093,0.206,1.39,4.648,5.949,7.587,9.507,0,6,6,6,6,6,6,6,6,6,5,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,0,0.0029,0.0093,0.0209,0.044,0.3378,0.7958,0.8763,0.9261,0.9664,5,0.0056,0.0157,0.0349,0.0696,0.4357,0.8691,0.9281,0.961,0.9825,3,0.0057,0.017,0.0362,0.0712,0.4366,0.8688,0.9294,0.9609,0.9834,0,1.386,1.924,2.425,3.103,6.82,12.941,14.912,16.97,19.875,5,1.471,1.977,2.484,3.167,6.927,13.097,15.068,17.245,19.939,3,1.458,1.979,2.467,3.167,6.926,13.033,14.953,17.05,19.875,0,-672.184,-676.574,-681.12,-686.469,-705.091,-722.474,-727.708,-731.643,-737.782,5,-672.184,-676.643,-681.251,-686.499,-705.169,-722.538,-727.708,-731.661,-737.79,3,-672.184,-676.637,-681.129,-686.492,-705.158,-722.519,-727.708,-731.661,-737.943,0,0,0,0,0,0,0.017,0.044,0.062,0.081,5,0,0,0,0,0,0,0.027,0.049,0.068,3,0,0,0,0,0,0,0.025,0.047,0.067,0,0,0.041,0.064,0.084,0.139,0.189,0.201,0.213,0.229,5,0,0,0.037,0.063,0.122,0.171,0.182,0.194,0.208,3,0,0,0.036,0.063,0.122,0.17,0.182,0.193,0.208,0,0,0,0,0,0.037,0.108,0.122,0.135,0.152,5,0,0,0,0,0,0.093,0.107,0.121,0.136,3,0,0,0,0,0,0.093,0.107,0.12,0.136,0,0.012,0.032,0.061,0.108,0.491,0.875,0.928,0.959,0.982,5,0.023,0.052,0.095,0.16,0.599,0.928,0.963,0.981,0.992,3,0.023,0.055,0.098,0.163,0.6,0.928,0.963,0.98,0.992,0,0.043,0.05,0.057,0.065,0.098,0.142,0.158,0.173,0.19,5,0.044,0.051,0.058,0.066,0.099,0.142,0.159,0.174,0.19,3,0.044,0.051,0.058,0.066,0.099,0.142,0.158,0.173,0.19,0,-0.005,-0.181,-0.855,0.008,1,1,1.441,2.162,4.164,5,-0.079,-0.453,-1.671,0.385,1,1.164,1.661,2.644,5.332,3,-0.079,-0.466,-1.753,0.385,1,1.139,1.668,2.534,5.236,0,-668.266,-672.9,-677.126,-682.522,-701.368,-718.951,-723.819,-728.36,-734.319,5,-668.266,-672.9,-677.126,-682.52,-701.405,-718.951,-723.819,-728.36,-734.319,3,-668.266,-672.9,-677.126,-682.52,-701.405,-718.951,-723.819,-728.36,-734.319,0,"E"
"19","uni",19,0,0,1,250,2,2,0,6,4,2743.283,2757.748,2770.771,2787.857,2847.922,2904.485,2919.743,2934.092,2951.591,21,2740.328,2754.731,2767.73,2784.805,2844.947,2901.528,2916.756,2931.134,2948.551,8,2740.242,2754.935,2767.916,2784.885,2844.977,2901.528,2916.785,2931.113,2948.551,0,2739.12,2753.586,2766.609,2783.694,2843.76,2900.323,2915.581,2929.93,2947.429,21,2737.206,2751.609,2764.609,2781.684,2841.826,2898.406,2913.634,2928.012,2945.429,8,2737.12,2751.813,2764.794,2781.763,2841.856,2898.406,2913.663,2927.991,2945.429,0,2755.979,2770.445,2783.467,2800.553,2860.618,2917.181,2932.439,2946.788,2964.288,21,2749.85,2764.253,2777.252,2794.327,2854.47,2911.05,2926.278,2940.656,2958.073,8,2749.764,2764.457,2777.438,2794.407,2854.5,2911.05,2926.307,2940.635,2958.073,0,0,0,0,0,0,1,1,1,1,21,0,0,0,0,1,1,1,1,1,8,0,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,0,0.0086,0.0236,0.0529,0.1016,0.4925,0.9007,0.9516,0.976,0.9898,21,0.0086,0.0237,0.0529,0.1018,0.4944,0.9028,0.9544,0.9775,0.9915,8,0.0086,0.0237,0.0529,0.1018,0.4944,0.904,0.9545,0.9775,0.9915,0,0.02,0.048,0.099,0.209,1.417,4.573,5.877,7.485,9.393,21,0.017,0.046,0.093,0.204,1.409,4.566,5.876,7.483,9.393,8,0.016,0.045,0.093,0.201,1.408,4.566,5.876,7.483,9.393,0,6,6,6,6,6,6,6,6,6,21,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,0,0.0038,0.0106,0.0216,0.0448,0.34,0.7885,0.8791,0.9327,0.9733,21,0.0071,0.0184,0.0365,0.0713,0.4396,0.8648,0.9298,0.9646,0.9876,8,0.0072,0.0186,0.0368,0.0718,0.44,0.8648,0.9283,0.9636,0.988,0,1.248,1.853,2.382,3.158,6.797,12.886,14.802,16.66,19.231,21,1.308,1.904,2.462,3.209,6.896,13.031,14.939,16.839,19.323,8,1.308,1.927,2.482,3.211,6.892,13.014,14.926,16.79,19.323,0,-1365.56,-1372.793,-1379.304,-1387.847,-1417.88,-1446.162,-1453.79,-1460.965,-1469.715,21,-1365.603,-1372.805,-1379.304,-1387.842,-1417.913,-1446.203,-1453.817,-1461.006,-1469.715,8,-1365.56,-1372.906,-1379.397,-1387.882,-1417.928,-1446.203,-1453.831,-1460.996,-1469.715,0,0,0,0,0,0,0.01,0.027,0.037,0.049,21,0,0,0,0,0,0,0.016,0.029,0.04,8,0,0,0,0,0,0,0.016,0.029,0.04,0,0,0.023,0.04,0.054,0.088,0.119,0.127,0.134,0.143,21,0,0,0.023,0.041,0.077,0.108,0.115,0.122,0.13,8,0,0,0.023,0.041,0.077,0.108,0.115,0.121,0.13,0,0,0,0,0,0.023,0.068,0.077,0.084,0.094,21,0,0,0,0,0,0.059,0.067,0.075,0.084,8,0,0,0,0,0,0.059,0.067,0.075,0.084,0,0.054,0.102,0.156,0.238,0.676,0.939,0.969,0.985,0.995,21,0.09,0.158,0.232,0.332,0.776,0.97,0.986,0.994,0.998,8,0.091,0.159,0.233,0.334,0.776,0.97,0.986,0.994,0.998,0,0.026,0.032,0.036,0.041,0.062,0.088,0.095,0.101,0.111,21,0.027,0.032,0.036,0.041,0.062,0.088,0.095,0.102,0.111,8,0.027,0.032,0.036,0.042,0.062,0.088,0.095,0.102,0.112,0,-26.701,-0.136,-0.597,-4.449,1,1,1.379,2.1,3.698,21,-0.058,-0.383,-1.57,0.264,1,1.132,1.602,2.493,4.722,8,-0.045,-0.41,-1.564,0.274,1,1.126,1.574,2.487,4.554,0,-1361.834,-1368.89,-1375.42,-1384.315,-1413.644,-1442.405,-1450.059,-1457.913,-1465.831,21,-1361.834,-1368.944,-1375.389,-1384.229,-1413.679,-1442.44,-1450.059,-1457.913,-1465.831,8,-1361.834,-1368.944,-1375.389,-1384.313,-1413.644,-1442.405,-1450.059,-1457.913,-1465.831,0,"E"
"20","uni",28,0,0,2,250,2,2,0,6,4,3431.586,3450.817,3465.345,3482.077,3541.156,3597.325,3612.874,3626.237,3641.415,26,3428.546,3447.808,3462.551,3479.088,3538.416,3594.39,3609.852,3623.459,3638.987,6,3428.546,3447.808,3462.613,3479.208,3538.444,3594.397,3609.936,3623.2,3638.543,0,3427.424,3446.654,3461.183,3477.915,3536.994,3593.163,3608.712,3622.075,3637.253,26,3425.424,3444.687,3459.43,3475.967,3535.295,3591.268,3606.731,3620.337,3635.865,6,3425.424,3444.687,3459.491,3476.086,3535.322,3591.275,3606.815,3620.078,3635.422,0,3444.282,3463.513,3478.041,3494.773,3553.852,3610.021,3625.57,3638.933,3654.111,26,3438.068,3457.331,3472.074,3488.611,3547.938,3603.912,3619.374,3632.981,3648.509,6,3438.068,3457.331,3472.135,3488.73,3547.966,3603.919,3619.458,3632.722,3648.066,0,0,0,0,0,0,1,1,1,1,26,0,0,0,0,1,1,1,1,1,6,0,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,26,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,0,0.0109,0.0236,0.0471,0.0947,0.4924,0.8985,0.9486,0.9698,0.9879,26,0.0109,0.0239,0.0472,0.0953,0.495,0.9025,0.9508,0.972,0.9903,6,0.0109,0.0239,0.0472,0.0953,0.495,0.9028,0.951,0.9727,0.9903,0,0.023,0.061,0.105,0.213,1.416,4.711,6.108,7.466,9.029,26,0.019,0.055,0.101,0.205,1.406,4.701,6.101,7.463,9.029,6,0.019,0.055,0.1,0.204,1.406,4.698,6.101,7.463,9.029,0,6,6,6,6,6,6,6,6,6,26,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,0,0.0035,0.0091,0.0204,0.0479,0.3398,0.8046,0.8912,0.9417,0.975,26,0.0065,0.0163,0.035,0.0757,0.4395,0.8743,0.9357,0.9688,0.9887,6,0.0056,0.0162,0.0352,0.0761,0.4396,0.8748,0.9348,0.9691,0.9889,0,1.237,1.74,2.284,3.031,6.799,12.708,14.963,16.995,19.324,26,1.289,1.82,2.377,3.11,6.897,12.856,15.067,17.159,19.545,6,1.273,1.817,2.393,3.107,6.897,12.833,15.061,17.174,19.97,0,-1709.712,-1719.327,-1726.591,-1734.957,-1764.497,-1792.581,-1800.356,-1807.037,-1814.627,26,-1709.712,-1719.343,-1726.715,-1734.983,-1764.647,-1792.634,-1800.365,-1807.169,-1814.933,6,-1709.712,-1719.343,-1726.746,-1735.043,-1764.661,-1792.638,-1800.407,-1807.039,-1814.711,0,0,0,0,0,0,0.006,0.028,0.039,0.049,26,0,0,0,0,0,0,0.017,0.031,0.041,6,0,0,0,0,0,0,0.017,0.031,0.043,0,0,0.016,0.037,0.052,0.088,0.118,0.127,0.135,0.143,26,0,0,0.019,0.039,0.077,0.107,0.115,0.123,0.13,6,0,0,0.02,0.039,0.077,0.107,0.115,0.123,0.132,0,0,0,0,0,0.023,0.067,0.077,0.086,0.094,26,0,0,0,0,0,0.058,0.068,0.076,0.085,6,0,0,0,0,0,0.058,0.068,0.076,0.086,0,0.051,0.093,0.151,0.247,0.676,0.944,0.973,0.987,0.995,26,0.086,0.147,0.227,0.343,0.776,0.973,0.988,0.995,0.998,6,0.078,0.147,0.227,0.344,0.776,0.973,0.988,0.995,0.998,0,0.025,0.03,0.035,0.041,0.062,0.087,0.096,0.102,0.112,26,0.026,0.031,0.036,0.041,0.062,0.088,0.096,0.102,0.112,6,0.026,0.031,0.036,0.041,0.062,0.088,0.096,0.102,0.113,0,-94.344,-0.192,-0.754,-5.939,1,1,1.423,2.354,5.036,26,-0.065,-0.469,-1.851,0.328,1,1.142,1.703,3.004,7.141,6,-0.059,-0.423,-1.774,0.328,1,1.166,1.698,3.004,6.953,0,-1705.921,-1715.574,-1722.656,-1731.13,-1760.48,-1789.213,-1797.383,-1803.374,-1811.424,26,-1705.921,-1715.646,-1722.671,-1731.145,-1760.524,-1789.219,-1797.383,-1803.374,-1811.44,6,-1705.921,-1715.646,-1722.671,-1731.185,-1760.517,-1789.218,-1797.383,-1803.374,-1811.44,0,"E"
