"21","uni",37,0,0,1,500,2,2,0,6,4,5542.112,5562.752,5582.901,5605.228,5689.197,5769.286,5791.919,5812.992,5832.099,38,5538.564,5559.112,5579.887,5601.599,5685.597,5765.696,5788.187,5809.54,5829.061,10,5538.38,5559.112,5579.169,5601.66,5685.449,5765.6,5788.234,5809.54,5829.061,0,5535.185,5555.825,5575.974,5598.301,5682.27,5762.359,5784.992,5806.066,5825.173,38,5533.369,5553.917,5574.692,5596.404,5680.402,5760.501,5782.992,5804.345,5823.866,10,5533.185,5553.917,5573.974,5596.465,5680.254,5760.405,5783.039,5804.345,5823.866,0,5554.816,5575.456,5595.605,5617.932,5701.901,5781.99,5804.623,5825.697,5844.804,38,5548.092,5568.64,5589.416,5611.127,5695.126,5775.224,5797.715,5819.068,5838.589,10,5547.909,5568.64,5588.697,5611.188,5694.978,5775.128,5797.762,5819.068,5838.589,0,0,0,0,0,0,1,1,1,1,38,0,0,0,0,1,1,1,1,1,10,0,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,38,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,0,0.0085,0.0234,0.0447,0.0928,0.4981,0.898,0.9486,0.9716,0.9879,38,0.0085,0.0237,0.0454,0.0935,0.5044,0.901,0.9509,0.9742,0.9888,10,0.0085,0.0237,0.0454,0.0935,0.5047,0.9012,0.9512,0.9751,0.989,0,0.023,0.058,0.105,0.215,1.392,4.754,6.195,7.485,9.426,38,0.022,0.051,0.101,0.208,1.368,4.74,6.184,7.483,9.426,10,0.022,0.05,0.1,0.207,1.367,4.74,6.184,7.483,9.426,0,6,6,6,6,6,6,6,6,6,38,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7,7,7,7,0,0.003,0.0087,0.0201,0.0459,0.3313,0.7937,0.8873,0.9348,0.9695,38,0.0053,0.0157,0.0349,0.0737,0.4316,0.8668,0.9357,0.9673,0.9858,10,0.0054,0.0153,0.0349,0.0744,0.4305,0.868,0.9346,0.9668,0.9864,0,1.334,1.828,2.325,3.118,6.888,12.802,14.979,17.158,19.778,38,1.383,1.857,2.366,3.191,6.973,12.934,15.088,17.254,20.096,10,1.362,1.866,2.397,3.176,6.981,12.907,15.053,17.293,20.08,0,-2763.593,-2773.913,-2783.987,-2795.15,-2837.135,-2877.18,-2888.496,-2899.033,-2908.586,38,-2763.684,-2773.959,-2784.346,-2795.202,-2837.201,-2877.251,-2888.496,-2899.172,-2908.933,10,-2763.593,-2773.959,-2783.987,-2795.232,-2837.127,-2877.202,-2888.52,-2899.172,-2908.933,0,0,0,0,0,0,0.006,0.02,0.028,0.036,38,0,0,0,0,0,0,0.012,0.022,0.031,10,0,0,0,0,0,0,0.012,0.022,0.031,0,0,0.015,0.027,0.038,0.062,0.084,0.09,0.096,0.102,38,0,0,0.013,0.029,0.055,0.076,0.082,0.087,0.093,10,0,0,0.014,0.028,0.055,0.076,0.082,0.087,0.093,0,0,0,0,0,0.017,0.048,0.055,0.061,0.068,38,0,0,0,0,0,0.041,0.048,0.054,0.061,10,0,0,0,0,0,0.041,0.048,0.054,0.061,0,0.159,0.255,0.357,0.485,0.856,0.984,0.993,0.997,0.999,38,0.239,0.367,0.485,0.614,0.921,0.994,0.998,0.999,1,10,0.241,0.363,0.485,0.615,0.92,0.994,0.998,0.999,1,0,0.019,0.022,0.025,0.029,0.044,0.061,0.066,0.071,0.078,38,0.019,0.022,0.025,0.029,0.044,0.061,0.066,0.071,0.079,10,0.019,0.022,0.025,0.029,0.044,0.061,0.066,0.071,0.079,0,-25.377,-0.178,-0.691,-6.863,1,1,1.461,2.47,5.749,38,-0.033,-0.366,-1.419,0.341,1,1.165,1.776,2.994,6.602,10,-0.033,-0.368,-1.451,0.339,1,1.159,1.728,2.982,6.693,0,-2759.827,-2770.46,-2780.232,-2790.959,-2833.374,-2873.739,-2885.037,-2895.046,-2905.216,38,-2759.827,-2770.585,-2780.393,-2791.018,-2833.374,-2873.747,-2885.037,-2895.078,-2905.267,10,-2759.827,-2770.46,-2780.232,-2790.954,-2833.365,-2873.739,-2885.037,-2895.078,-2905.267,0,"E"
"22","uni",46,0,0,2,500,2,2,0,6,4,6922.543,6950.634,6969.463,6993.609,7076.279,7155.9,7178.23,7198.333,7218.359,55,6919.252,6946.902,6965.667,6989.877,7072.661,7152.434,7174.685,7195.107,7214.903,10,6919.252,6946.869,6965.666,6990.154,7072.616,7152.377,7174.685,7195.539,7214.628,0,6915.616,6943.707,6962.536,6986.682,7069.352,7148.973,7171.303,7191.406,7211.432,55,6914.057,6941.707,6960.472,6984.682,7067.465,7147.239,7169.49,7189.911,7209.708,10,6914.057,6941.674,6960.471,6984.959,7067.421,7147.182,7169.49,7190.344,7209.432,0,6935.247,6963.338,6982.167,7006.313,7088.983,7168.604,7190.934,7211.037,7231.063,55,6928.78,6956.431,6975.195,6999.406,7082.189,7161.962,7184.213,7204.635,7224.431,10,6928.78,6956.397,6975.194,6999.683,7082.144,7161.905,7184.213,7205.067,7224.156,0,0,0,0,0,0,1,1,1,1,55,0,0,0,0,1,1,1,1,1,10,0,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,55,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,0,0.0119,0.0277,0.0512,0.0992,0.4991,0.8923,0.9443,0.9679,0.9873,55,0.012,0.0277,0.0517,0.1,0.503,0.8992,0.9516,0.9754,0.9904,10,0.012,0.0277,0.0517,0.1001,0.5043,0.9,0.9521,0.9755,0.9906,0,0.025,0.065,0.114,0.226,1.389,4.61,5.941,7.174,8.839,55,0.019,0.05,0.098,0.212,1.373,4.604,5.91,7.161,8.833,10,0.018,0.049,0.098,0.21,1.368,4.603,5.91,7.161,8.833,0,6,6,6,6,6,6,6,6,6,55,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7,7,7,7,0,0.004,0.0095,0.0195,0.0469,0.333,0.8058,0.8921,0.9362,0.9685,55,0.0078,0.0173,0.0327,0.0758,0.4332,0.8769,0.9389,0.9674,0.9849,10,0.0077,0.017,0.0344,0.0761,0.432,0.8757,0.9379,0.9678,0.9847,0,1.308,1.809,2.278,3.014,6.864,12.745,15.078,16.918,19.061,55,1.413,1.855,2.336,3.083,6.957,12.838,15.235,17.014,19.1,10,1.421,1.845,2.346,3.093,6.968,12.838,15.116,17.06,19.128,0,-3453.808,-3467.854,-3477.268,-3489.341,-3530.676,-3570.487,-3581.651,-3591.703,-3601.716,55,-3454.028,-3467.854,-3477.236,-3489.341,-3530.733,-3570.62,-3581.745,-3591.956,-3601.854,10,-3454.028,-3467.837,-3477.236,-3489.48,-3530.71,-3570.591,-3581.745,-3592.172,-3601.716,0,0,0,0,0,0,0.005,0.02,0.027,0.034,55,0,0,0,0,0,0,0.013,0.021,0.028,10,0,0,0,0,0,0,0.012,0.021,0.028,0,0,0.014,0.026,0.037,0.062,0.084,0.09,0.095,0.1,55,0,0,0.012,0.027,0.055,0.076,0.082,0.086,0.091,10,0,0,0.013,0.027,0.055,0.076,0.082,0.087,0.091,0,0,0,0,0,0.017,0.047,0.055,0.06,0.066,55,0,0,0,0,0,0.041,0.049,0.053,0.059,10,0,0,0,0,0,0.041,0.048,0.054,0.059,0,0.181,0.264,0.353,0.489,0.857,0.985,0.994,0.997,0.999,55,0.28,0.38,0.475,0.619,0.921,0.994,0.998,0.999,1,10,0.28,0.378,0.484,0.62,0.921,0.994,0.998,0.999,1,0,0.019,0.022,0.025,0.029,0.044,0.061,0.067,0.072,0.081,55,0.02,0.022,0.025,0.029,0.044,0.061,0.067,0.072,0.08,10,0.019,0.022,0.025,0.029,0.044,0.061,0.067,0.072,0.08,0,-24.168,-0.132,-0.577,-5.081,1,1,1.468,2.335,4.936,55,-0.013,-0.344,-1.879,0.318,1,1.124,1.694,3.068,6.611,10,-0.019,-0.372,-1.857,0.328,1,1.126,1.713,2.976,5.992,0,-3449.94,-3463.913,-3473.608,-3485.41,-3526.748,-3566.866,-3578.543,-3587.743,-3598.22,55,-3450.018,-3463.886,-3473.608,-3485.242,-3526.841,-3566.912,-3578.655,-3587.864,-3598.22,10,-3450.018,-3463.886,-3473.608,-3485.41,-3526.84,-3566.91,-3578.655,-3587.864,-3598.22,0,"E"
"23","uni",55,0,0,1,1000,2,2,0,6,4,11153.14,11187.79,11218.12,11250.92,11366.26,11480.21,11514.88,11545.04,11572.81,67,11148.84,11183.39,11213.66,11246.63,11362.27,11476.31,11510.95,11540.96,11568.39,17,11148.71,11183.36,11213.58,11246.39,11362.25,11476.14,11510.6,11540.83,11568.9,0,11143.44,11178.09,11208.43,11241.23,11356.57,11470.51,11505.19,11535.34,11563.11,67,11141.57,11176.12,11206.39,11239.36,11355,11469.04,11503.68,11533.69,11561.11,17,11141.44,11176.09,11206.31,11239.12,11354.98,11468.87,11503.33,11533.56,11561.63,0,11165.84,11200.49,11230.83,11263.63,11378.97,11492.92,11527.59,11557.75,11585.52,67,11158.38,11192.92,11223.19,11256.16,11371.8,11485.84,11520.49,11550.49,11577.92,17,11158.24,11192.89,11223.12,11255.92,11371.78,11485.67,11520.13,11550.36,11578.43,0,0,0,0,0,0,1,1,1,1,67,0,0,0,0,1,1,1,1,1,17,0,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,67,2,2,2,2,2,2,2,2,2,17,2,2,2,2,2,2,2,2,2,0,0.0128,0.0304,0.0561,0.1055,0.4955,0.8963,0.9449,0.9724,0.9894,67,0.0129,0.031,0.0565,0.1062,0.5035,0.902,0.9504,0.9763,0.9904,17,0.0129,0.031,0.0565,0.1069,0.5037,0.9026,0.9507,0.9766,0.9905,0,0.021,0.056,0.113,0.219,1.401,4.491,5.75,6.979,8.701,67,0.019,0.048,0.102,0.206,1.372,4.472,5.747,6.941,8.677,17,0.019,0.047,0.101,0.205,1.371,4.472,5.747,6.941,8.677,0,6,6,6,6,6,6,6,6,6,67,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,0,0.0053,0.0136,0.0259,0.0542,0.3583,0.8043,0.8841,0.9324,0.9635,67,0.01,0.0239,0.0427,0.0851,0.4601,0.8734,0.9336,0.963,0.9839,17,0.0101,0.0238,0.0433,0.0857,0.4566,0.879,0.935,0.9638,0.9834,0,1.434,1.852,2.346,3.031,6.61,12.367,14.357,16.024,18.397,67,1.448,1.93,2.41,3.122,6.706,12.497,14.515,16.122,18.399,17,1.458,1.915,2.387,3.063,6.735,12.482,14.463,16.139,18.399,0,-5567.72,-5585.045,-5600.213,-5616.615,-5674.284,-5731.256,-5748.593,-5763.673,-5777.557,67,-5567.787,-5585.06,-5600.196,-5616.68,-5674.498,-5731.521,-5748.841,-5763.845,-5777.557,17,-5567.72,-5585.045,-5600.157,-5616.559,-5674.49,-5731.433,-5748.663,-5763.78,-5777.814,0,0,0,0,0,0,0,0.012,0.017,0.023,67,0,0,0,0,0,0,0.006,0.012,0.018,17,0,0,0,0,0,0,0.005,0.012,0.018,0,0,0.011,0.019,0.026,0.043,0.058,0.063,0.066,0.07,67,0,0,0.01,0.02,0.038,0.053,0.057,0.06,0.063,17,0,0,0.01,0.019,0.038,0.053,0.057,0.06,0.063,0,0,0,0,0,0.01,0.033,0.037,0.041,0.045,67,0,0,0,0,0,0.028,0.033,0.036,0.04,17,0,0,0,0,0,0.028,0.033,0.036,0.04,0,0.58,0.695,0.771,0.851,0.982,0.999,1,1,1,67,0.725,0.817,0.871,0.924,0.994,1,1,1,1,17,0.727,0.817,0.872,0.925,0.994,1,1,1,1,0,0.014,0.016,0.018,0.02,0.03,0.043,0.046,0.049,0.052,67,0.014,0.016,0.018,0.021,0.031,0.043,0.046,0.049,0.052,17,0.014,0.016,0.018,0.021,0.031,0.043,0.046,0.049,0.052,0,-83.2,-0.229,-0.711,-8.533,1,1.022,1.575,2.465,5.423,67,-0.071,-0.478,-2.114,0.388,1,1.194,1.937,3.009,8.387,17,-0.071,-0.481,-2.259,0.386,1,1.185,1.941,3.014,8.387,0,-5564.468,-5580.703,-5596.416,-5612.711,-5670.562,-5727.394,-5744.451,-5759.779,-5773.489,67,-5564.507,-5580.703,-5596.232,-5612.711,-5670.86,-5727.657,-5744.538,-5759.83,-5773.489,17,-5564.468,-5580.591,-5596.153,-5612.624,-5670.828,-5727.581,-5744.488,-5759.83,-5773.489,0,"E"
"24","uni",64,0,0,2,1000,2,2,0,6,4,13933.8,13965.27,13992.29,14026.61,14141.81,14253.87,14284.5,14309.15,14341.66,78,13927.4,13960.84,13987.87,14022.46,14137.72,14249.48,14280.07,14304.66,14337.01,10,13927.37,13960.84,13987.92,14022.46,14137.7,14249.48,14280.09,14304.49,14336.17,0,13924.1,13955.57,13982.6,14016.92,14132.12,14244.17,14274.8,14299.45,14331.96,78,13920.13,13953.57,13980.6,14015.19,14130.44,14242.21,14272.8,14297.39,14329.74,10,13920.1,13953.57,13980.65,14015.19,14130.43,14242.21,14272.82,14297.22,14328.9,0,13946.51,13977.98,14005,14039.32,14154.52,14266.58,14297.2,14321.86,14354.36,78,13936.93,13970.38,13997.4,14031.99,14147.25,14259.01,14289.6,14314.19,14346.54,10,13936.9,13970.38,13997.45,14031.99,14147.23,14259.01,14289.62,14314.02,14345.7,0,0,0,0,0,0,1,1,1,1,78,0,0,0,0,1,1,1,1,1,10,0,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,78,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,0,0.0093,0.0264,0.0527,0.1044,0.4969,0.8861,0.9369,0.9698,0.9893,78,0.0093,0.0267,0.0533,0.1056,0.5012,0.8953,0.9487,0.9749,0.9911,10,0.0093,0.0267,0.0533,0.1067,0.5012,0.8964,0.9487,0.9749,0.9911,0,0.021,0.061,0.129,0.241,1.399,4.516,5.885,7.252,9.349,78,0.018,0.05,0.104,0.221,1.382,4.476,5.861,7.238,9.286,10,0.018,0.05,0.104,0.219,1.381,4.473,5.861,7.238,9.286,0,6,6,6,6,6,6,6,6,6,78,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7,7,7,7,0,0.0038,0.0088,0.0235,0.0493,0.3518,0.8006,0.8866,0.9343,0.9675,78,0.0073,0.0165,0.0391,0.078,0.4522,0.8709,0.9346,0.9657,0.9847,10,0.0075,0.0163,0.0394,0.0787,0.4561,0.8708,0.9354,0.9651,0.986,0,1.37,1.818,2.331,3.065,6.675,12.628,14.593,17.119,19.231,78,1.423,1.877,2.396,3.147,6.774,12.763,14.765,17.124,19.281,10,1.384,1.898,2.386,3.147,6.742,12.738,14.726,17.169,19.231,0,-6958.051,-6973.786,-6987.298,-7004.458,-7062.059,-7118.085,-7133.4,-7145.727,-7161.981,78,-6957.066,-6973.786,-6987.298,-7004.596,-7062.222,-7118.104,-7133.4,-7145.694,-7161.869,10,-6957.049,-6973.786,-6987.325,-7004.596,-7062.216,-7118.104,-7133.408,-7145.608,-7161.448,0,0,0,0,0,0,0.002,0.013,0.02,0.024,78,0,0,0,0,0,0,0.007,0.015,0.02,10,0,0,0,0,0,0,0.007,0.015,0.02,0,0,0.01,0.019,0.026,0.043,0.059,0.063,0.068,0.071,78,0,0,0.01,0.02,0.038,0.053,0.057,0.061,0.065,10,0,0,0.01,0.02,0.038,0.053,0.057,0.061,0.065,0,0,0,0,0,0.011,0.033,0.038,0.043,0.047,78,0,0,0,0,0,0.029,0.033,0.038,0.042,10,0,0,0,0,0,0.029,0.033,0.038,0.042,0,0.539,0.642,0.76,0.841,0.982,0.999,1,1,1,78,0.689,0.779,0.863,0.918,0.994,1,1,1,1,10,0.693,0.778,0.864,0.919,0.994,1,1,1,1,0,0.014,0.016,0.018,0.02,0.03,0.043,0.047,0.05,0.055,78,0.014,0.016,0.018,0.021,0.031,0.043,0.047,0.05,0.055,10,0.014,0.016,0.018,0.021,0.031,0.043,0.047,0.05,0.055,0,-32.414,-0.167,-0.7,-6.737,1,1.069,1.563,2.475,4.626,78,-0.012,-0.276,-1.509,0.326,1,1.232,1.875,3.155,6.151,10,-0.013,-0.325,-1.607,0.303,1,1.231,1.909,3.245,6.241,0,-6952.954,-6969.972,-6984.021,-7000.292,-7058.479,-7114.414,-7130.053,-7142.719,-7157.503,78,-6952.381,-6969.972,-6984.021,-7000.351,-7058.682,-7114.414,-7129.779,-7142.52,-7157.087,10,-6952.381,-6969.869,-6984.002,-7000.351,-7058.66,-7114.401,-7129.779,-7142.52,-7157.087,0,"E"
